subtaskID,datapointID,answer
1,0,237.915412
1,1,0.000000
1,2,150.714653
1,3,0.000000
1,4,413.592049
1,5,41.464482
1,6,291.734723
1,7,298.656174
1,8,266.342597
1,9,299.065225
1,10,281.845325
1,11,50.869094
1,12,172.113786
1,13,234.851859
1,14,58.695539
1,15,196.411909
1,16,188.503127
1,17,191.310562
1,18,325.929232
1,19,536.056433
1,20,102.792671
1,21,215.726555
1,22,347.130236
1,23,265.361252
1,24,281.782083
1,25,71.770639
1,26,204.992069
1,27,194.964364
1,28,93.685592
1,29,70.451856
1,30,353.482386
1,31,81.026713
1,32,248.425254
1,33,518.967233
1,34,73.293445
1,35,236.001446
1,36,83.972222
1,37,288.516417
1,38,90.026799
1,39,244.729436
1,40,49.941419
1,41,411.204488
1,42,164.060583
1,43,264.525019
1,44,404.058953
1,45,84.616622
1,46,144.419804
1,47,379.783856
1,48,69.479957
1,49,131.727138
1,50,138.451606
1,51,270.840919
1,52,244.379597
1,53,58.677696
1,54,258.952217
1,55,112.333546
1,56,245.074777
1,57,250.109688
1,58,108.408748
1,59,407.425616
1,60,60.962901
1,61,193.625361
1,62,48.405721
1,63,252.734054
1,64,248.694986
1,65,266.804621
1,66,56.731314
1,67,194.220416
1,68,180.892968
1,69,295.453102
1,70,56.569444
1,71,334.770112
1,72,43.655658
1,73,286.351672
1,74,330.311938
1,75,311.718494
1,76,183.032686
1,77,101.815605
1,78,31.318625
1,79,280.214123
1,80,51.022161
1,81,409.084774
1,82,193.271461
1,83,282.968008
1,84,31.430251
1,85,231.399568
1,86,148.063372
1,87,197.537073
1,88,296.159219
1,89,245.569905
1,90,393.649793
1,91,31.828672
1,92,114.518967
1,93,341.076692
1,94,295.321495
1,95,422.533987
1,96,302.106165
1,97,401.262579
1,98,320.476314
1,99,0.000000
1,100,324.874094
1,101,11.586843
1,102,366.402495
1,103,161.821974
1,104,341.878259
1,105,58.450950
1,106,144.659359
1,107,230.870909
1,108,10.884314
1,109,186.750834
1,110,436.363867
1,111,54.385956
1,112,338.101309
1,113,33.973286
1,114,126.775561
1,115,323.765948
1,116,451.965919
1,117,346.661283
1,118,194.876922
1,119,51.229551
1,120,139.662046
1,121,52.163079
1,122,228.244682
1,123,317.648833
1,124,328.334411
1,125,156.137933
1,126,397.791571
1,127,48.024695
1,128,165.319961
1,129,162.542512
1,130,273.261667
1,131,33.297372
1,132,213.227633
1,133,45.385036
1,134,171.266569
1,135,31.314435
1,136,236.815237
1,137,304.554467
1,138,371.439705
1,139,373.321997
1,140,323.532714
1,141,102.720798
1,142,96.519568
1,143,249.377528
1,144,378.563809
1,145,447.179483
1,146,32.969947
1,147,340.351107
1,148,8.305828
1,149,315.833351
1,150,251.006534
1,151,35.294399
1,152,195.233892
1,153,369.068160
1,154,177.492301
1,155,304.618319
1,156,397.451228
1,157,356.614721
1,158,441.038008
1,159,70.421065
1,160,127.074061
1,161,396.283044
1,162,40.312643
1,163,146.022950
1,164,110.066070
1,165,67.335898
1,166,332.903598
1,167,0.000000
1,168,263.706780
1,169,237.228118
1,170,218.733916
1,171,323.984620
1,172,371.187232
1,173,21.140684
1,174,196.391737
1,175,110.389369
1,176,311.689238
1,177,36.405264
1,178,291.866792
1,179,63.530753
1,180,357.889413
1,181,405.124053
1,182,56.423626
1,183,447.977425
1,184,316.291664
1,185,367.372727
1,186,434.432745
1,187,350.346437
1,188,53.826098
1,189,267.880139
1,190,48.357659
1,191,258.644890
1,192,377.935807
1,193,47.289386
1,194,178.100484
1,195,276.337973
1,196,101.193357
1,197,166.045829
1,198,26.749815
1,199,681.992988
1,200,24.287385
1,201,334.590497
1,202,63.537730
1,203,326.134317
1,204,50.866219
1,205,148.319326
1,206,378.741069
1,207,347.349039
1,208,47.248663
1,209,40.148981
1,210,308.032643
1,211,14.829856
1,212,496.621667
1,213,28.870719
1,214,171.225165
1,215,435.539358
1,216,41.990879
1,217,384.624449
1,218,20.417723
1,219,296.161034
1,220,132.248359
1,221,190.336481
1,222,214.450264
1,223,213.525068
1,224,51.148833
1,225,192.804699
1,226,332.502016
1,227,12.325375
1,228,185.843907
1,229,151.316161
1,230,264.057802
