subtaskID,datapointID,answer
1,0,286.552012
1,1,23.498624
1,2,203.587337
1,3,0.000000
1,4,435.982182
1,5,75.269011
1,6,324.525250
1,7,299.129771
1,8,276.046299
1,9,328.381698
1,10,288.926500
1,11,75.285001
1,12,210.749468
1,13,279.235134
1,14,91.296955
1,15,255.963900
1,16,215.081776
1,17,215.788656
1,18,362.071868
1,19,510.018999
1,20,125.621419
1,21,235.067811
1,22,355.533347
1,23,263.264363
1,24,326.634723
1,25,90.972697
1,26,242.805474
1,27,209.735464
1,28,112.847474
1,29,93.283781
1,30,391.639269
1,31,113.740898
1,32,255.619925
1,33,525.076787
1,34,91.946582
1,35,291.170410
1,36,113.788846
1,37,316.436172
1,38,123.291439
1,39,279.265426
1,40,87.389018
1,41,394.402910
1,42,196.328979
1,43,276.590101
1,44,367.820026
1,45,115.841267
1,46,178.071143
1,47,404.974251
1,48,109.064977
1,49,166.292175
1,50,175.241481
1,51,312.407966
1,52,291.697758
1,53,98.307081
1,54,282.310885
1,55,153.460600
1,56,272.994120
1,57,286.348931
1,58,136.523944
1,59,454.231594
1,60,93.014571
1,61,227.411271
1,62,90.695072
1,63,310.620390
1,64,252.543180
1,65,317.011971
1,66,84.703477
1,67,234.583309
1,68,201.292988
1,69,360.368200
1,70,94.983645
1,71,353.852670
1,72,81.942568
1,73,328.713741
1,74,347.938217
1,75,320.028079
1,76,231.458053
1,77,140.072419
1,78,62.873000
1,79,325.553315
1,80,80.239269
1,81,448.351948
1,82,221.102124
1,83,295.099831
1,84,75.281711
1,85,284.748367
1,86,181.198169
1,87,216.338139
1,88,290.129935
1,89,252.453500
1,90,413.670735
1,91,51.245235
1,92,131.554308
1,93,353.831584
1,94,287.635081
1,95,394.683007
1,96,304.319855
1,97,363.731960
1,98,313.810769
1,99,0.000000
1,100,340.962344
1,101,35.210796
1,102,380.592347
1,103,179.645579
1,104,339.397679
1,105,70.052575
1,106,164.722907
1,107,240.822837
1,108,32.006707
1,109,208.033250
1,110,418.341050
1,111,62.710269
1,112,340.791478
1,113,59.781291
1,114,150.160602
1,115,315.776464
1,116,464.284212
1,117,389.818584
1,118,210.555437
1,119,74.603252
1,120,151.496703
1,121,73.457112
1,122,218.929901
1,123,310.297531
1,124,345.539128
1,125,163.085366
1,126,435.031436
1,127,57.053873
1,128,195.167613
1,129,183.932158
1,130,319.297710
1,131,64.318745
1,132,250.522886
1,133,61.297107
1,134,141.260130
1,135,60.981432
1,136,257.011613
1,137,292.339062
1,138,364.019495
1,139,400.628777
1,140,352.053013
1,141,141.398508
1,142,116.550796
1,143,302.355840
1,144,416.051509
1,145,435.327473
1,146,59.199592
1,147,357.446228
1,148,32.591170
1,149,347.180265
1,150,252.612534
1,151,48.974670
1,152,216.380470
1,153,392.673341
1,154,205.534493
1,155,325.774353
1,156,418.667858
1,157,394.178941
1,158,437.580698
1,159,96.305599
1,160,147.017031
1,161,398.693601
1,162,55.053366
1,163,149.716300
