subtaskID,datapointID,answer
1,0,341.360768
1,1,79.219879
1,2,149.423240
1,3,3.285027
1,4,462.441006
1,5,68.578978
1,6,283.245929
1,7,281.151495
1,8,267.368215
1,9,296.621428
1,10,251.695997
1,11,15.994045
1,12,128.475972
1,13,249.497464
1,14,71.768285
1,15,233.490073
1,16,193.008740
1,17,211.762218
1,18,293.138086
1,19,506.903768
1,20,115.518768
1,21,222.117526
1,22,294.034610
1,23,274.235499
1,24,247.215889
1,25,70.288889
1,26,181.763506
1,27,175.933702
1,28,89.823680
1,29,22.670053
1,30,321.590682
1,31,78.074073
1,32,186.747510
1,33,475.536245
1,34,22.636526
1,35,344.775603
1,36,148.991433
1,37,280.998135
1,38,88.236500
1,39,207.495453
1,40,72.846115
1,41,345.158348
1,42,165.778018
1,43,261.533099
1,44,374.573557
1,45,100.714756
1,46,42.364919
1,47,313.023458
1,48,100.480520
1,49,158.713543
1,50,141.435607
1,51,249.374180
1,52,206.462643
1,53,71.827324
1,54,218.301330
1,55,116.474716
1,56,227.894050
1,57,206.756642
1,58,102.603127
1,59,425.652350
1,60,73.130679
1,61,208.682852
1,62,72.523220
1,63,305.105520
1,64,180.561686
1,65,216.221726
1,66,71.091835
1,67,156.159397
1,68,177.555718
1,69,298.796469
1,70,71.790858
1,71,282.434934
1,72,69.018878
1,73,289.828364
1,74,284.030704
1,75,273.177120
1,76,140.825979
1,77,98.177790
1,78,22.884004
1,79,328.400208
1,80,65.141684
1,81,446.704739
1,82,300.678864
1,83,273.100541
1,84,99.953525
1,85,235.204795
1,86,132.159823
1,87,206.496549
1,88,267.527662
1,89,262.171121
1,90,339.774427
1,91,77.335561
1,92,72.375449
1,93,358.131255
1,94,578.866925
1,95,619.783737
1,96,479.965091
1,97,505.270448
1,98,359.089971
1,99,44.295176
1,100,389.485628
1,101,95.608790
1,102,405.890890
1,103,259.695073
1,104,367.451535
1,105,185.208045
1,106,135.704379
1,107,276.639957
1,108,68.492230
1,109,218.435261
1,110,445.957625
1,111,106.084996
1,112,425.456578
1,113,85.547831
1,114,248.587651
1,115,540.550920
1,116,414.868205
1,117,376.832628
1,118,238.993759
1,119,120.062905
1,120,166.621786
1,121,65.168443
1,122,205.824203
1,123,298.839187
1,124,428.404756
1,125,202.582243
1,126,467.011561
1,127,103.670451
1,128,124.657029
1,129,207.534151
1,130,257.301475
1,131,64.199635
1,132,263.180596
1,133,63.728183
1,134,115.688463
1,135,72.563487
1,136,195.027838
1,137,288.899085
1,138,338.723534
1,139,357.182236
1,140,303.766861
1,141,166.369349
1,142,113.406228
1,143,304.868213
1,144,325.244408
1,145,352.016614
1,146,62.378984
1,147,320.621496
1,148,7.347683
1,149,273.614402
1,150,221.683518
1,151,60.383522
1,152,166.094454
1,153,300.616104
1,154,248.980171
1,155,320.138735
1,156,322.449061
1,157,366.126235
1,158,396.630490
1,159,65.516809
1,160,133.506445
1,161,325.258703
1,162,140.727371
1,163,222.481456
1,164,141.373122
1,165,93.438846
1,166,353.862192
1,167,44.856401
1,168,330.999351
1,169,239.290826
1,170,230.114436
1,171,346.522204
1,172,435.543413
1,173,55.079366
1,174,217.651378
1,175,110.170223
1,176,297.582725
1,177,60.120107
1,178,278.869082
1,179,139.798299
1,180,314.601121
1,181,276.513184
1,182,70.258009
1,183,396.612776
1,184,382.559092
1,185,399.908788
1,186,432.730557
1,187,353.552989
1,188,64.425292
1,189,227.152192
1,190,59.834674
1,191,225.915779
1,192,315.091024
1,193,64.274937
1,194,158.938301
1,195,279.120668
1,196,122.103550
1,197,153.361151
1,198,62.181560
1,199,671.005478
1,200,59.018186
1,201,316.308686
1,202,127.690653
1,203,243.627208
1,204,64.256830
1,205,155.199498
1,206,307.181789
1,207,319.161178
1,208,63.185010
1,209,11.449331
1,210,273.764178
1,211,60.637693
1,212,337.616741
1,213,75.622925
1,214,200.141726
1,215,529.029922
