subtaskID,datapointID,answer
1,0,333.196542
1,1,86.688009
1,2,167.879163
1,3,19.419666
1,4,450.077361
1,5,79.007277
1,6,283.748710
1,7,288.403357
1,8,261.129913
1,9,300.255909
1,10,253.031852
1,11,34.351618
1,12,141.251952
1,13,235.460156
1,14,83.487243
1,15,226.568806
1,16,199.381557
1,17,208.401933
1,18,294.797323
1,19,512.988227
1,20,114.123990
1,21,218.138408
1,22,300.986444
1,23,259.157618
1,24,249.277237
1,25,81.714450
1,26,179.471364
1,27,184.283129
1,28,98.909422
1,29,38.001213
1,30,325.953762
1,31,87.885509
1,32,187.240262
1,33,480.637938
1,34,37.735682
1,35,330.681669
1,36,145.091115
1,37,286.538945
1,38,97.984497
1,39,215.116097
1,40,82.542227
1,41,350.617901
1,42,173.716330
1,43,265.311266
1,44,382.647319
1,45,103.125646
1,46,57.277368
1,47,316.914803
1,48,106.904703
1,49,162.854889
1,50,149.255154
1,51,255.010334
1,52,217.133540
1,53,82.782398
1,54,221.996172
1,55,117.707389
1,56,235.976171
1,57,215.247328
1,58,105.417090
1,59,439.746387
1,60,83.256701
1,61,205.356219
1,62,82.743773
1,63,294.228190
1,64,181.271331
1,65,221.809387
1,66,81.490489
1,67,159.397594
1,68,185.699091
1,69,310.383239
1,70,82.806026
1,71,298.134639
1,72,80.187301
1,73,290.854262
1,74,296.232056
1,75,274.913387
1,76,145.645400
1,77,98.442001
1,78,33.038104
1,79,314.259723
1,80,77.878346
1,81,448.888892
1,82,294.410529
1,83,278.505849
1,84,106.387931
1,85,241.576712
1,86,136.746193
1,87,200.688323
1,88,269.323190
1,89,265.045981
1,90,337.016584
1,91,81.960665
1,92,86.663129
1,93,357.513194
1,94,542.582085
1,95,590.054163
1,96,452.570831
1,97,485.295820
1,98,355.184298
1,99,64.153530
1,100,385.022015
1,101,106.647986
1,102,408.730274
1,103,265.286829
1,104,362.139824
1,105,184.708926
1,106,145.591732
1,107,282.173271
1,108,82.840928
1,109,223.194017
1,110,456.234777
1,111,113.409432
1,112,422.795284
1,113,96.863778
1,114,238.785319
1,115,526.567019
1,116,428.476938
1,117,381.357172
1,118,239.205838
1,119,124.130482
1,120,171.973953
1,121,79.225426
1,122,213.412686
1,123,299.682450
1,124,414.382013
1,125,206.641599
1,126,465.593389
1,127,111.049666
1,128,138.090734
1,129,211.617027
1,130,268.780784
1,131,77.665003
1,132,265.449992
1,133,77.121816
1,134,126.032983
1,135,78.997376
1,136,208.707985
1,137,300.415375
1,138,348.565068
1,139,371.935453
1,140,314.134546
1,141,171.658435
1,142,125.072512
1,143,302.013561
1,144,345.765650
1,145,370.913555
1,146,76.156162
1,147,337.825442
1,148,24.384493
1,149,288.374045
1,150,234.776988
1,151,74.212331
1,152,178.724856
1,153,320.825626
1,154,257.164939
1,155,331.320075
1,156,340.959226
1,157,376.158068
1,158,409.946108
1,159,81.152827
1,160,145.105822
1,161,341.741262
1,162,153.750144
1,163,233.016853
1,164,162.846604
1,165,115.066637
1,166,360.380351
1,167,65.537800
1,168,329.081606
1,169,253.621654
1,170,243.366533
1,171,354.477562
1,172,433.937173
1,173,72.243718
1,174,228.583303
1,175,121.058070
1,176,310.940420
1,177,76.388697
1,178,290.509704
1,179,148.379651
1,180,331.161103
1,181,277.859819
1,182,85.082495
1,183,404.512838
1,184,378.035269
1,185,397.143310
1,186,439.420423
1,187,366.982880
1,188,79.003169
1,189,241.514846
1,190,75.277461
1,191,238.956074
1,192,330.520042
1,193,78.597291
1,194,170.786326
1,195,288.783586
1,196,128.632946
1,197,167.398893
1,198,75.980142
1,199,600.019941
1,200,73.795005
1,201,329.164706
1,202,136.981467
1,203,253.098636
1,204,78.535529
1,205,167.943650
1,206,326.936999
1,207,331.133483
1,208,77.433850
1,209,28.852001
1,210,289.653538
1,211,74.583818
1,212,327.057684
1,213,88.589242
1,214,190.823014
1,215,495.087813
1,216,76.433061
1,217,347.436349
1,218,73.395760
1,219,265.379356
1,220,207.631250
1,221,225.198690
1,222,274.063961
1,223,287.046745
1,224,184.704853
1,225,203.276835
1,226,378.191915
1,227,70.925798
1,228,171.921562
1,229,196.237724
1,230,238.811316
1,231,160.577762
1,232,87.678680
1,233,312.052385
1,234,229.353853
1,235,73.264175
1,236,192.456402
1,237,166.878831
1,238,261.621583
1,239,123.525935
1,240,67.271648
1,241,301.897706
1,242,158.179312
1,243,170.959898
1,244,218.713027
1,245,258.279651
1,246,213.936971
1,247,311.937855
1,248,115.928874
1,249,157.051052
1,250,69.100811
1,251,164.430928
1,252,67.082901
1,253,204.376932
1,254,63.906799
1,255,68.852691
1,256,257.729962
1,257,276.890825
1,258,318.903687
1,259,280.712671
1,260,153.420810
1,261,282.889959
1,262,64.529048
1,263,254.817553
1,264,118.554567
1,265,178.269055
1,266,248.701736
1,267,460.917653
1,268,236.412552
1,269,280.883156
1,270,411.967955
1,271,210.001818
1,272,467.925372
1,273,361.769854
1,274,302.970932
1,275,223.875918
1,276,69.307229
1,277,311.042603
1,278,71.773979
1,279,244.881468
1,280,355.035108
1,281,308.001161
1,282,68.952541
1,283,345.702454
1,284,307.553716
1,285,281.572824
1,286,270.840176
1,287,350.138372
1,288,120.583773
1,289,77.065474
1,290,99.024677
1,291,266.052918
1,292,214.214041
1,293,305.306293
1,294,249.700024
1,295,345.415945
1,296,240.771476
1,297,175.290757
1,298,451.201165
1,299,86.151630
1,300,277.510429
1,301,382.249465
1,302,358.946903
1,303,348.796796
1,304,345.414024
1,305,74.965969
1,306,231.684283
1,307,420.402248
1,308,136.465262
1,309,231.427632
1,310,448.048645
1,311,382.431666
1,312,342.930240
1,313,306.231116
1,314,128.914370
1,315,378.138536
1,316,281.210665
1,317,327.111690
1,318,77.235305
1,319,168.364416
1,320,260.691426
1,321,339.237035
1,322,300.688122
1,323,89.010933
1,324,366.014900
1,325,104.718087
1,326,403.285674
1,327,437.264720
1,328,393.168394
1,329,67.694753
1,330,22.061642
1,331,281.533997
1,332,79.525727
1,333,252.948209
1,334,195.340782
1,335,302.808981
1,336,164.624009
1,337,343.368583
1,338,275.537815
1,339,198.903207
1,340,63.917455
1,341,187.000645
1,342,285.331801
1,343,121.195675
1,344,196.489641
1,345,231.276944
1,346,160.404764
1,347,134.759549
1,348,291.489025
1,349,372.229455
