subtaskID,datapointID,answer
1,0,314.059315
1,1,0.000000
1,2,177.486497
1,3,0.000000
1,4,537.284232
1,5,78.719327
1,6,388.104240
1,7,367.927162
1,8,313.910116
1,9,420.332848
1,10,361.813788
1,11,52.513575
1,12,188.974696
1,13,309.768795
1,14,86.797746
1,15,248.852620
1,16,223.625696
1,17,232.979421
1,18,397.564029
1,19,633.197763
1,20,104.919409
1,21,234.482282
1,22,401.455013
1,23,275.781504
1,24,353.052531
1,25,75.148448
1,26,235.610366
1,27,233.194120
1,28,106.990000
1,29,76.823426
1,30,425.277195
1,31,98.557492
1,32,301.354237
1,33,668.145303
1,34,73.318345
1,35,325.239307
1,36,99.948883
1,37,367.448993
1,38,131.109010
1,39,315.353345
1,40,97.161321
1,41,414.615385
1,42,221.445747
1,43,353.775357
1,44,482.511981
1,45,86.944098
1,46,130.511250
1,47,461.254043
1,48,104.191969
1,49,183.146567
1,50,163.706676
1,51,318.693662
1,52,318.065156
1,53,92.289217
1,54,287.047978
1,55,162.889117
1,56,296.490891
1,57,314.638803
1,58,120.379716
1,59,536.264279
1,60,89.431978
1,61,257.052021
1,62,85.668918
1,63,320.152657
1,64,262.021614
1,65,337.867659
1,66,58.615083
1,67,217.798635
1,68,214.168505
1,69,395.761238
1,70,77.060523
1,71,436.785826
1,72,67.047850
1,73,376.374065
1,74,425.334583
1,75,384.635557
1,76,209.513663
1,77,125.970518
1,78,47.972130
1,79,386.300480
1,80,71.431238
1,81,525.486508
1,82,237.494503
1,83,322.205683
1,84,65.175743
1,85,290.435112
1,86,185.325662
1,87,200.200576
1,88,337.679374
1,89,336.611745
1,90,489.449540
1,91,34.030142
1,92,102.931860
1,93,396.804803
1,94,398.507072
1,95,534.863197
1,96,414.019264
1,97,470.738140
1,98,349.298419
1,99,0.000000
1,100,410.563618
1,101,15.835463
1,102,507.504164
1,103,195.162267
1,104,383.120622
1,105,67.814231
1,106,193.810619
1,107,282.350070
1,108,15.329704
1,109,226.658725
1,110,531.964652
1,111,60.376405
1,112,416.406706
1,113,44.892800
1,114,166.131200
1,115,410.511229
1,116,547.674889
1,117,420.980237
1,118,209.010424
1,119,51.127877
1,120,137.367691
1,121,51.878957
1,122,256.569706
1,123,382.866840
1,124,368.534485
1,125,186.133129
1,126,500.831476
1,127,45.622185
1,128,159.262464
1,129,190.530142
1,130,328.906682
1,131,52.000983
1,132,276.886337
1,133,53.660506
1,134,137.238414
1,135,70.438833
1,136,291.246751
1,137,400.263319
1,138,420.528708
1,139,464.003921
1,140,373.688128
1,141,154.896357
1,142,129.104377
1,143,323.718200
1,144,494.673637
1,145,544.133352
1,146,45.193271
1,147,450.421179
1,148,16.964235
1,149,368.241819
1,150,287.940951
1,151,18.043182
1,152,226.726606
1,153,455.150663
1,154,209.772168
1,155,400.659046
1,156,452.799283
1,157,431.283843
1,158,564.146678
1,159,77.850822
1,160,153.187707
1,161,470.269414
1,162,77.610871
1,163,176.422720
1,164,125.052983
1,165,48.174415
1,166,446.636428
1,167,0.000000
1,168,329.825507
1,169,287.232646
1,170,266.857455
1,171,434.466874
1,172,480.458632
1,173,26.377533
1,174,254.277806
1,175,100.601201
1,176,404.682893
1,177,33.907572
1,178,353.398473
1,179,74.974943
1,180,455.042079
1,181,573.362339
1,182,56.630359
1,183,530.061847
1,184,398.657842
1,185,468.461813
1,186,573.187298
1,187,460.697625
1,188,62.465080
1,189,337.367856
1,190,53.940770
1,191,308.129047
1,192,462.052317
1,193,47.257350
1,194,205.271924
1,195,351.603959
1,196,146.264146
1,197,213.468681
1,198,46.899653
1,199,867.718528
1,200,46.453836
1,201,417.109315
1,202,81.992955
1,203,389.597731
1,204,61.363990
1,205,190.626460
1,206,450.165678
1,207,458.698998
1,208,45.513530
1,209,19.550506
1,210,385.088991
1,211,41.711170
1,212,608.429625
1,213,40.516853
1,214,188.330552
1,215,574.069229
1,216,54.800814
1,217,472.123945
1,218,46.686104
1,219,361.512314
1,220,158.985383
1,221,204.116201
1,222,259.329682
1,223,276.991832
