subtaskID,datapointID,answer
1,0,358.534892
1,1,85.029046
1,2,157.129094
1,3,4.576647
1,4,460.469295
1,5,66.122069
1,6,270.671208
1,7,289.376286
1,8,248.972918
1,9,302.272166
1,10,241.508394
1,11,18.813083
1,12,128.310537
1,13,221.457798
1,14,70.397402
1,15,232.814146
1,16,202.635082
1,17,213.799700
1,18,279.796186
1,19,509.409409
1,20,114.045930
1,21,223.361922
1,22,301.145643
1,23,294.881852
1,24,249.659992
1,25,68.977065
1,26,190.437155
1,27,180.135164
1,28,97.592235
1,29,21.704101
1,30,323.015150
1,31,74.766144
1,32,173.671121
1,33,476.578849
1,34,21.569837
1,35,384.778249
1,36,176.372076
1,37,294.029185
1,38,95.025485
1,39,203.091668
1,40,69.963235
1,41,367.267268
1,42,161.749637
1,43,266.984777
1,44,388.557251
1,45,101.853311
1,46,39.888072
1,47,316.861708
1,48,112.555500
1,49,171.818550
1,50,148.449750
1,51,262.319057
1,52,203.937959
1,53,70.311091
1,54,210.705868
1,55,118.780746
1,56,237.180203
1,57,203.646183
1,58,102.746776
1,59,447.529402
1,60,71.148683
1,61,204.872448
1,62,70.722850
1,63,303.369240
1,64,168.930994
1,65,208.442213
1,66,69.662621
1,67,156.156038
1,68,183.927541
1,69,311.271095
1,70,70.962211
1,71,282.210453
1,72,68.640506
1,73,276.406754
1,74,280.456681
1,75,260.692214
1,76,133.848070
1,77,86.658397
1,78,17.403368
1,79,299.630197
1,80,66.451219
1,81,451.922703
1,82,315.069545
1,83,280.373549
1,84,118.883101
1,85,230.157797
1,86,125.930505
1,87,192.886499
1,88,260.087516
1,89,256.402519
1,90,320.567530
1,91,77.523590
1,92,75.010677
1,93,372.882262
1,94,686.354553
1,95,698.199807
1,96,530.386471
1,97,547.784172
1,98,401.870165
1,99,50.980690
1,100,432.648627
1,101,122.418845
1,102,434.159865
1,103,284.911066
1,104,399.416385
1,105,220.256665
1,106,140.732336
1,107,299.471494
1,108,81.055115
1,109,242.631116
1,110,474.913938
1,111,129.058393
1,112,466.531598
1,113,101.148296
1,114,297.718915
1,115,661.066737
1,116,441.298433
1,117,415.683656
1,118,267.768885
1,119,145.633952
1,120,186.503065
1,121,65.241954
1,122,208.102213
1,123,299.419694
1,124,458.227666
1,125,221.077535
1,126,497.880013
1,127,121.905606
1,128,124.531337
1,129,227.231825
1,130,270.130791
1,131,64.019488
1,132,289.622191
1,133,63.563633
1,134,112.958603
1,135,65.371030
1,136,195.110598
1,137,285.783262
1,138,360.846997
1,139,377.786992
1,140,321.463546
1,141,185.063517
1,142,112.872565
1,143,313.943581
1,144,326.894233
1,145,351.848036
1,146,62.961650
1,147,322.052045
1,148,8.968310
1,149,274.953796
1,150,221.514100
1,151,61.287596
1,152,167.505411
1,153,303.312845
1,154,262.901352
1,155,339.262992
1,156,323.924078
1,157,384.494093
1,158,405.267784
1,159,67.841883
1,160,148.259293
1,161,324.078183
1,162,153.388730
1,163,234.903700
1,164,162.822539
1,165,102.852458
1,166,363.730483
1,167,52.083290
1,168,350.716561
1,169,256.163779
1,170,246.672012
1,171,374.077789
1,172,458.862773
1,173,58.349090
1,174,233.657700
1,175,108.354946
1,176,311.923667
1,177,62.230999
1,178,294.153642
1,179,153.276831
1,180,315.265326
1,181,292.116185
1,182,77.617985
1,183,408.880050
1,184,411.460095
1,185,424.980706
1,186,453.139172
1,187,367.641938
1,188,65.034134
1,189,227.049464
1,190,61.245587
1,191,224.910218
1,192,313.251319
1,193,64.582296
1,194,158.174904
1,195,285.115102
1,196,115.370633
1,197,154.169237
1,198,62.284619
1,199,627.669403
1,200,60.133373
1,201,331.365867
1,202,136.316102
1,203,237.532764
1,204,64.761311
1,205,155.207418
1,206,308.726567
1,207,314.943279
1,208,63.836875
1,209,13.976607
1,210,273.884986
1,211,61.285181
1,212,343.518986
1,213,88.152263
1,214,190.731032
1,215,478.807344
1,216,63.094506
1,217,330.203237
1,218,60.349301
1,219,250.792765
1,220,224.590599
1,221,245.140019
1,222,305.684533
1,223,307.773363
1,224,219.064315
1,225,196.895463
1,226,398.842725
1,227,58.282279
1,228,159.992284
1,229,184.987258
1,230,225.297189
1,231,149.140873
1,232,87.954826
1,233,327.670689
1,234,216.566403
1,235,60.653055
1,236,180.825833
1,237,155.988869
1,238,247.877488
1,239,111.984177
