subtaskID,datapointID,answer
1,0,356.504976
1,1,77.376594
1,2,161.913770
1,3,0.985326
1,4,464.840427
1,5,65.186079
1,6,278.645518
1,7,291.979755
1,8,256.056206
1,9,305.141350
1,10,248.823193
1,11,17.604887
1,12,132.427884
1,13,227.796468
1,14,70.683999
1,15,232.822934
1,16,201.828211
1,17,211.791192
1,18,287.588176
1,19,511.018738
1,20,109.592182
1,21,222.823954
1,22,302.656994
1,23,283.266857
1,24,252.897112
1,25,68.349519
1,26,186.278753
1,27,180.952430
1,28,92.815585
1,29,21.565191
1,30,326.705998
1,31,75.765917
1,32,180.254592
1,33,478.302811
1,34,21.359164
1,35,366.806653
1,36,159.937049
1,37,293.763782
1,38,91.097358
1,39,210.805357
1,40,69.374351
1,41,365.306889
1,42,165.737542
1,43,266.766485
1,44,386.506901
1,45,96.921348
1,46,43.278163
1,47,318.737873
1,48,105.151264
1,49,166.465532
1,50,146.667413
1,51,262.472534
1,52,210.623586
1,53,69.788507
1,54,217.160656
1,55,115.748620
1,56,238.212259
1,57,211.340197
1,58,98.948162
1,59,448.173146
1,60,71.162420
1,61,205.570872
1,62,70.633757
1,63,301.262398
1,64,174.282578
1,65,215.967591
1,66,69.325484
1,67,157.372898
1,68,184.037685
1,69,313.789410
1,70,70.860093
1,71,289.509807
1,72,67.457125
1,73,283.392442
1,74,287.313938
1,75,267.775699
1,76,139.091595
1,77,86.800521
1,78,15.092298
1,79,306.128540
1,80,64.929144
1,81,451.974038
1,82,308.067660
1,83,282.573503
1,84,107.937562
1,85,235.116846
1,86,129.490692
1,87,197.275380
1,88,266.728488
1,89,261.901832
1,90,328.596694
1,91,71.620729
1,92,75.571051
1,93,368.093946
1,94,634.887366
1,95,667.318848
1,96,504.645470
1,97,532.299821
1,98,388.513046
1,99,48.051544
1,100,417.741563
1,101,108.676829
1,102,428.722214
1,103,276.885565
1,104,391.083101
1,105,202.726054
1,106,140.466533
1,107,295.074992
1,108,73.754329
1,109,236.114445
1,110,473.480664
1,111,116.324802
1,112,456.542152
1,113,92.440389
1,114,274.600453
1,115,609.540782
1,116,439.459893
1,117,404.267570
1,118,258.066950
1,119,131.166264
1,120,179.017361
1,121,64.966979
1,122,209.662895
1,123,301.967984
1,124,447.723458
1,125,214.622259
1,126,487.759400
1,127,111.893221
1,128,128.910509
1,129,220.768373
1,130,271.621523
1,131,63.402300
1,132,281.527334
1,133,62.835614
1,134,114.486694
1,135,64.968494
1,136,201.063519
1,137,291.849350
1,138,358.693730
1,139,378.163166
1,140,321.891432
1,141,178.577943
1,142,114.743506
1,143,312.833141
1,144,336.108915
1,145,361.803955
1,146,62.000868
1,147,329.999799
1,148,6.326382
1,149,283.585907
1,150,227.252792
1,151,59.943800
1,152,171.848727
1,153,312.000253
1,154,260.814494
1,155,337.887988
1,156,333.367433
1,157,384.049797
1,158,409.666665
1,159,67.775250
1,160,143.640869
1,161,332.558856
1,162,148.456034
1,163,233.978163
1,164,159.563903
1,165,103.335736
1,166,366.513823
1,167,49.448748
1,168,346.609847
1,169,257.260043
1,170,245.771199
1,171,370.299472
1,172,454.830169
1,173,56.908541
1,174,232.377081
1,175,109.755580
1,176,313.302312
1,177,61.535823
1,178,294.477030
1,179,148.083490
1,180,322.838316
1,181,296.236239
1,182,73.731115
1,183,411.694663
1,184,405.939267
1,185,415.178905
1,186,451.263215
1,187,370.938940
1,188,64.148407
1,189,234.408770
1,190,59.827449
1,191,231.659627
1,192,323.594084
1,193,64.204828
1,194,163.269469
1,195,287.847873
1,196,117.341634
1,197,157.870215
1,198,61.391743
1,199,647.383517
1,200,58.366302
1,201,332.360200
1,202,132.454256
1,203,246.764192
1,204,64.322692
1,205,158.803392
1,206,318.554484
1,207,324.820043
1,208,63.175209
1,209,11.594891
1,210,280.878399
1,211,60.076496
1,212,347.161191
1,213,81.070121
1,214,188.291218
1,215,478.825315
1,216,62.214911
1,217,339.535952
1,218,58.891924
1,219,257.752821
1,220,217.172617
1,221,238.445739
1,222,294.763317
1,223,301.223057
1,224,202.233833
1,225,198.255307
1,226,393.838618
1,227,56.330304
1,228,165.186540
1,229,188.398916
1,230,232.081099
1,231,151.317799
1,232,80.526611
1,233,323.542800
1,234,221.570291
1,235,59.097139
1,236,183.849850
1,237,159.025642
1,238,254.447378
1,239,113.534163
1,240,52.539783
1,241,296.679411
1,242,148.991993
1,243,163.263591
1,244,219.407590
1,245,263.071963
1,246,205.279206
1,247,305.163678
1,248,105.334848
1,249,149.304851
1,250,54.760034
1,251,156.373056
1,252,52.566876
1,253,199.068819
1,254,49.092336
1,255,52.511170
1,256,251.657505
1,257,285.324685
1,258,312.259517
1,259,277.434287
1,260,144.466513
1,261,276.859954
1,262,49.373010
1,263,253.728432
1,264,109.121285
1,265,171.195551
1,266,241.685547
1,267,504.174603
1,268,240.799878
1,269,278.660418
1,270,418.596337
1,271,202.340483
1,272,501.135432
1,273,355.067266
1,274,297.449178
1,275,216.486283
1,276,53.509696
1,277,314.834912
1,278,56.256371
1,279,244.323563
1,280,372.905972
1,281,322.389162
1,282,53.176955
1,283,354.554659
1,284,321.042509
1,285,305.879515
1,286,275.737436
1,287,352.386544
1,288,109.171941
1,289,59.933679
1,290,92.013861
1,291,267.646580
1,292,208.247534
1,293,310.721650
1,294,248.604159
1,295,336.176864
1,296,233.308282
1,297,177.864031
1,298,460.449027
1,299,75.913915
1,300,282.853507
1,301,404.131726
1,302,359.758663
1,303,359.065074
1,304,336.252325
1,305,60.174009
1,306,226.207226
1,307,428.060307
1,308,134.357311
1,309,225.962926
1,310,451.400898
1,311,378.722089
1,312,336.573846
1,313,300.176452
1,314,123.023011
1,315,390.584884
1,316,277.548969
1,317,316.066622
1,318,62.917086
1,319,160.828558
1,320,266.972478
1,321,339.288244
1,322,292.823878
1,323,83.468068
1,324,356.637954
1,325,104.144903
1,326,401.958305
1,327,412.889962
1,328,387.564707
1,329,52.568030
1,330,3.767116
1,331,276.820787
1,332,69.310732
1,333,244.722531
1,334,187.647001
1,335,321.469431
1,336,163.388988
1,337,357.713299
1,338,294.541306
1,339,204.260799
1,340,47.392071
1,341,190.353747
1,342,279.860499
1,343,108.958775
1,344,188.321158
1,345,226.642675
1,346,150.440168
1,347,148.975150
1,348,288.861875
1,349,370.399705
1,350,226.233577
1,351,173.086460
1,352,153.690235
1,353,112.397708
1,354,257.954569
1,355,280.571429
1,356,58.276257
1,357,265.637402
1,358,56.425396
1,359,164.028560
1,360,1.488124
1,361,111.365163
1,362,303.103652
1,363,363.157682
1,364,238.276365
1,365,314.772876
1,366,225.538944
1,367,112.286639
1,368,278.171790
1,369,289.536342
1,370,165.182398
1,371,259.254784
1,372,249.736887
1,373,343.761122
1,374,234.387772
1,375,254.166028
1,376,77.814822
1,377,475.753577
1,378,35.544150
1,379,287.188067
1,380,57.769073
1,381,195.566627
1,382,153.448435
1,383,318.368934
1,384,56.191667
