subtaskID,datapointID,answer
1,0,337.959516
1,1,140.697854
1,2,146.683677
1,3,131.087790
1,4,374.518170
1,5,229.295748
1,6,269.467428
1,7,285.722485
1,8,298.373505
1,9,278.803709
1,10,262.742735
1,11,210.917234
1,12,246.336187
1,13,252.324332
1,14,137.645308
1,15,251.412788
1,16,245.667101
1,17,220.142507
1,18,268.116947
1,19,444.555570
1,20,143.495055
1,21,256.988484
1,22,240.745537
1,23,259.071006
1,24,161.180337
1,25,138.277377
1,26,146.944017
1,27,150.643734
1,28,139.590439
1,29,133.335105
1,30,267.181795
1,31,138.230958
1,32,235.235043
1,33,388.917181
1,34,133.263169
1,35,267.375895
1,36,143.433068
1,37,285.767177
1,38,139.243068
1,39,153.721726
1,40,235.929885
1,41,310.920081
1,42,258.051671
1,43,251.344295
1,44,267.958043
1,45,141.483671
1,46,134.869978
1,47,168.595525
1,48,140.259769
1,49,149.338620
1,50,146.059163
1,51,273.337830
1,52,257.440187
1,53,221.381499
1,54,155.507253
1,55,251.467062
1,56,159.926040
1,57,154.606243
1,58,141.592041
1,59,397.798492
1,60,137.618193
1,61,249.322008
1,62,137.517068
1,63,258.026546
1,64,240.932934
1,65,249.584116
1,66,137.418946
1,67,238.557412
1,68,236.110867
1,69,259.630798
1,70,137.427330
1,71,264.904738
1,72,246.179567
1,73,297.823100
1,74,270.231873
1,75,327.176448
1,76,143.003237
1,77,223.928923
1,78,132.598301
1,79,304.174141
1,80,222.076391
1,81,314.867352
1,82,295.411986
1,83,253.710096
1,84,140.279825
1,85,229.732108
1,86,142.188735
1,87,264.139417
1,88,337.056351
1,89,336.970340
1,90,276.566579
1,91,139.398074
1,92,137.456500
1,93,173.365332
1,94,190.766626
1,95,389.093297
1,96,183.302020
1,97,187.896013
1,98,170.383399
1,99,135.041521
1,100,171.945406
1,101,138.612945
1,102,180.828422
1,103,233.234899
1,104,351.216826
1,105,229.279983
1,106,142.871326
1,107,293.095327
1,108,137.198101
1,109,270.109081
1,110,310.125051
1,111,140.049982
1,112,278.151012
1,113,138.881422
1,114,269.795297
1,115,273.849257
1,116,297.162136
1,117,248.714875
1,118,280.752857
1,119,141.495209
1,120,241.211071
1,121,137.454182
1,122,251.836849
1,123,316.344541
1,124,301.425056
1,125,249.440749
1,126,308.657527
1,127,143.413382
1,128,142.813063
1,129,247.332085
1,130,240.085638
1,131,137.572429
1,132,253.836206
1,133,137.611416
1,134,215.389176
1,135,136.931217
1,136,248.643828
1,137,272.327592
1,138,293.631248
1,139,272.993072
1,140,290.372256
1,141,250.246324
1,142,141.795625
1,143,309.101070
1,144,266.127310
1,145,343.921438
1,146,136.826285
1,147,293.806028
1,148,132.272450
1,149,322.283130
1,150,280.192206
1,151,136.841968
1,152,268.767068
1,153,245.775811
1,154,275.935210
1,155,285.453470
1,156,378.882838
1,157,256.917417
1,158,314.051689
1,159,137.087935
1,160,144.622304
1,161,290.013026
1,162,145.975031
1,163,242.860429
1,164,146.226813
1,165,139.994202
1,166,273.566698
1,167,135.070203
1,168,168.321626
1,169,158.220108
1,170,155.757033
1,171,168.499667
1,172,182.592275
1,173,135.795872
1,174,241.214940
1,175,140.988229
1,176,250.585323
1,177,136.685311
1,178,251.073373
1,179,266.809762
1,180,246.978135
1,181,162.974804
1,182,222.156068
1,183,327.565633
1,184,305.100985
1,185,274.711536
1,186,328.320652
1,187,337.671730
1,188,255.701434
1,189,271.691483
1,190,218.700364
1,191,291.062967
1,192,372.226655
1,193,137.368584
1,194,148.479579
1,195,256.410407
1,196,235.106670
1,197,217.229666
1,198,137.239622
1,199,743.659049
1,200,222.132283
1,201,269.659992
1,202,243.515796
1,203,264.564315
1,204,137.173303
1,205,250.864416
1,206,269.967799
1,207,458.932726
1,208,137.012353
1,209,237.031810
1,210,280.101075
1,211,136.655809
1,212,244.542237
1,213,138.551929
1,214,152.016342
1,215,304.404531
1,216,136.427313
1,217,383.695651
1,218,136.339268
1,219,272.073400
1,220,266.326147
1,221,261.023996
1,222,254.631865
1,223,295.816839
1,224,231.165835
1,225,153.664885
1,226,267.457961
1,227,136.146091
1,228,148.272890
1,229,311.147546
1,230,253.959154
1,231,251.780937
1,232,139.094310
