subtaskID,datapointID,answer
1,0,344.359733
1,1,75.206784
1,2,156.139113
1,3,1.104731
1,4,452.959001
1,5,64.408799
1,6,271.217962
1,7,285.754171
1,8,247.545656
1,9,300.719831
1,10,242.347855
1,11,19.535673
1,12,131.004966
1,13,222.152837
1,14,69.567719
1,15,228.897966
1,16,199.475074
1,17,209.471529
1,18,282.423789
1,19,505.007838
1,20,110.756667
1,21,219.396843
1,22,300.957682
1,23,284.914408
1,24,251.497435
1,25,68.687907
1,26,189.510004
1,27,179.519501
1,28,95.477712
1,29,24.002397
1,30,323.395190
1,31,75.408282
1,32,179.002171
1,33,476.284226
1,34,23.822900
1,35,368.037648
1,36,165.295991
1,37,291.116860
1,38,93.928930
1,39,206.408544
1,40,69.400585
1,41,362.757509
1,42,162.410808
1,43,264.004140
1,44,382.399244
1,45,99.446719
1,46,48.312519
1,47,318.709656
1,48,108.421947
1,49,167.127461
1,50,147.015279
1,51,260.896512
1,52,207.825731
1,53,70.280080
1,54,212.713331
1,55,117.649851
1,56,235.959677
1,57,207.149874
1,58,101.420562
1,59,442.096566
1,60,70.572104
1,61,202.398811
1,62,70.002808
1,63,297.717260
1,64,172.489760
1,65,214.086564
1,66,68.585391
1,67,158.295426
1,68,181.937208
1,69,310.466398
1,70,70.322810
1,71,285.781666
1,72,67.345306
1,73,277.454961
1,74,283.277648
1,75,263.225618
1,76,138.154183
1,77,87.032236
1,78,17.526385
1,79,297.748099
1,80,65.087942
1,81,445.125554
1,82,302.713290
1,83,276.379811
1,84,111.031486
1,85,230.624872
1,86,127.569201
1,87,190.495949
1,88,258.480035
1,89,252.714214
1,90,323.288492
1,91,72.662313
1,92,75.735198
1,93,365.024526
1,94,637.281710
1,95,659.729759
1,96,500.780779
1,97,522.131061
1,98,385.345909
1,99,43.609548
1,100,416.396002
1,101,109.505159
1,102,423.661855
1,103,271.417188
1,104,385.988521
1,105,201.401415
1,106,139.936782
1,107,288.772860
1,108,73.436502
1,109,232.762477
1,110,463.625653
1,111,118.112603
1,112,446.897509
1,113,93.306153
1,114,275.799816
1,115,617.318260
1,116,436.967719
1,117,405.051575
1,118,255.522715
1,119,133.817466
1,120,177.590206
1,121,62.675409
1,122,204.711952
1,123,295.861788
1,124,438.591131
1,125,211.139882
1,126,483.976637
1,127,111.781470
1,128,125.698657
1,129,217.970688
1,130,268.511641
1,131,61.041095
1,132,279.479840
1,133,60.431663
1,134,111.373643
1,135,62.847969
1,136,196.231670
1,137,283.333430
1,138,354.946165
1,139,373.856269
1,140,317.720274
1,141,175.673591
1,142,110.112063
1,143,306.181868
1,144,331.154385
1,145,355.908589
1,146,59.626874
1,147,321.612225
1,148,6.975938
1,149,276.146928
1,150,220.893320
1,151,57.388834
1,152,167.020852
1,153,307.151294
1,154,254.364083
1,155,333.059501
1,156,327.111132
1,157,378.616144
1,158,404.015460
1,159,66.151249
1,160,143.073908
1,161,326.720122
1,162,140.285585
1,163,222.670728
1,164,154.043567
1,165,96.716199
1,166,355.439314
1,167,45.083610
1,168,338.177129
1,169,249.776719
1,170,240.231267
1,171,366.199968
1,172,445.756971
1,173,53.460350
1,174,227.426893
1,175,104.072466
1,176,307.298539
1,177,58.650068
1,178,289.120139
1,179,143.128372
1,180,314.274525
1,181,303.496750
1,182,73.187569
1,183,405.956125
1,184,398.089316
1,185,414.174939
1,186,446.314113
1,187,363.590638
1,188,62.237029
1,189,228.548583
1,190,58.224183
1,191,225.146660
1,192,316.899288
1,193,61.793513
1,194,157.537255
1,195,281.534406
1,196,114.008494
1,197,153.440222
1,198,58.721752
1,199,632.361296
1,200,56.625685
1,201,325.797018
1,202,128.336431
1,203,242.786854
1,204,62.032837
1,205,153.855809
1,206,313.703460
1,207,316.706467
1,208,60.796961
1,209,12.867788
1,210,274.189095
1,211,57.385605
1,212,351.730538
1,213,81.714361
1,214,183.084052
1,215,472.344453
1,216,59.804489
1,217,332.294497
1,218,56.134428
1,219,251.553205
1,220,212.965369
1,221,236.371710
1,222,293.253799
1,223,295.884453
1,224,201.597002
1,225,194.133088
1,226,388.820082
1,227,53.371030
1,228,159.966906
1,229,180.912484
1,230,226.684178
1,231,145.697634
1,232,81.248690
1,233,319.641303
1,234,215.171406
1,235,56.540516
