subtaskID,datapointID,answer
1,0,329.747089
1,1,161.496389
1,2,128.063607
1,3,112.660189
1,4,361.497165
1,5,129.987677
1,6,213.204388
1,7,205.780452
1,8,231.993047
1,9,208.005572
1,10,195.037402
1,11,122.248622
1,12,141.688647
1,13,234.570030
1,14,121.276731
1,15,236.931576
1,16,186.340003
1,17,213.764969
1,18,221.243995
1,19,379.200271
1,20,168.531037
1,21,226.816325
1,22,203.447900
1,23,288.256571
1,24,193.056834
1,25,129.372155
1,26,177.163462
1,27,157.612798
1,28,138.388000
1,29,116.468107
1,30,276.328357
1,31,121.418481
1,32,144.790285
1,33,331.783074
1,34,116.454594
1,35,404.769082
1,36,218.178763
1,37,233.553614
1,38,134.555306
1,39,133.229325
1,40,134.544896
1,41,316.156665
1,42,149.738435
1,43,200.841283
1,44,305.691369
1,45,154.150027
1,46,116.877722
1,47,217.984694
1,48,153.524876
1,49,187.492858
1,50,159.198179
1,51,217.919224
1,52,152.263130
1,53,130.836614
1,54,201.374246
1,55,165.387090
1,56,191.719259
1,57,131.510726
1,58,153.620588
1,59,358.621793
1,60,121.060770
1,61,210.185360
1,62,121.025506
1,63,266.196505
1,64,140.964553
1,65,146.909411
1,66,120.952571
1,67,158.599313
1,68,166.958941
1,69,239.721377
1,70,120.876788
1,71,161.279520
1,72,136.439171
1,73,221.423588
1,74,163.401304
1,75,178.981385
1,76,123.221220
1,77,163.041561
1,78,125.323960
1,79,320.278267
1,80,130.495207
1,81,400.437241
1,82,302.209345
1,83,279.874433
1,84,165.246517
1,85,174.141001
1,86,122.992023
1,87,235.650373
1,88,260.373234
1,89,266.357606
1,90,284.363717
1,91,144.666391
1,92,120.423131
1,93,307.683023
1,94,650.351926
1,95,644.499512
1,96,487.843331
1,97,515.834165
1,98,349.974985
1,99,123.162618
1,100,366.281462
1,101,177.139471
1,102,324.031320
1,103,247.544824
1,104,353.828401
1,105,261.637838
1,106,143.376147
1,107,261.901535
1,108,139.903646
1,109,243.997245
1,110,394.561672
1,111,180.964209
1,112,471.176181
1,113,154.630598
1,114,342.127452
1,115,731.978156
1,116,298.919520
1,117,343.588391
1,118,276.527381
1,119,196.211502
1,120,213.698023
1,121,124.227582
1,122,175.684411
1,123,225.528397
1,124,510.110063
1,125,225.165013
1,126,465.299990
1,127,189.178655
1,128,129.054411
1,129,228.883194
1,130,202.828819
1,131,124.215575
1,132,270.128167
1,133,124.201325
1,134,135.991236
1,135,122.656603
1,136,153.627754
1,137,225.420096
1,138,275.587124
1,139,285.713789
1,140,246.441787
1,141,228.846994
1,142,128.903306
1,143,293.405187
1,144,170.780990
1,145,199.733569
1,146,124.047062
1,147,255.238419
1,148,118.385826
1,149,226.095687
1,150,167.449328
1,151,123.966700
1,152,177.591387
1,153,160.767948
1,154,220.291067
1,155,251.904697
1,156,242.682133
1,157,301.501007
1,158,273.783162
1,159,123.821159
1,160,157.035289
1,161,179.202100
1,162,159.868087
1,163,209.130022
1,164,148.487505
1,165,127.716740
1,166,259.666346
1,167,123.420988
1,168,315.148451
1,169,203.877005
1,170,174.126748
1,171,248.305670
1,172,394.465639
1,173,124.078567
1,174,201.035377
1,175,128.232473
1,176,212.685729
1,177,124.287776
1,178,214.890614
1,179,191.353561
1,180,262.520149
1,181,224.968865
1,182,147.280732
1,183,297.430295
1,184,396.812305
1,185,333.791340
1,186,341.721500
1,187,283.929487
1,188,142.083503
1,189,164.944471
1,190,133.296461
1,191,171.533975
1,192,208.520204
1,193,124.534519
1,194,133.704265
1,195,222.180584
1,196,140.937378
1,197,141.171205
1,198,124.521143
