subtaskID,datapointID,answer
1,0,328.866515
1,1,114.481622
1,2,162.780103
1,3,64.299677
1,4,348.233431
1,5,93.532649
1,6,276.639548
1,7,268.559614
1,8,291.050347
1,9,324.943595
1,10,365.335642
1,11,76.752769
1,12,120.690358
1,13,319.743609
1,14,93.087307
1,15,253.048485
1,16,214.947302
1,17,239.927351
1,18,293.629579
1,19,506.507182
1,20,108.176250
1,21,240.624801
1,22,292.538290
1,23,289.845032
1,24,295.902247
1,25,86.545493
1,26,154.142451
1,27,192.731219
1,28,95.755908
1,29,80.250157
1,30,344.670550
1,31,87.482413
1,32,176.783405
1,33,487.667681
1,34,80.250157
1,35,345.783489
1,36,149.386536
1,37,316.386204
1,38,91.624828
1,39,259.351911
1,40,91.624828
1,41,364.823118
1,42,195.529792
1,43,315.820846
1,44,388.043608
1,45,101.849914
1,46,78.876813
1,47,336.518782
1,48,100.462158
1,49,145.522889
1,50,139.523596
1,51,307.401786
1,52,274.848045
1,53,88.507449
1,54,250.452661
1,55,114.085182
1,56,295.488906
1,57,269.954427
1,58,97.164870
1,59,415.369634
1,60,83.867680
1,61,247.509205
1,62,83.487968
1,63,362.742182
1,64,173.363001
1,65,277.660114
1,66,82.746670
1,67,146.155949
1,68,203.533964
1,69,331.740555
1,70,80.918403
1,71,355.086139
1,72,87.084757
1,73,326.064130
1,74,334.139693
1,75,297.846268
1,76,119.936725
1,77,100.921144
1,78,79.461992
1,79,350.864736
1,80,85.569202
1,81,436.179508
1,82,302.741179
1,83,323.209685
1,84,100.540932
1,85,285.445182
1,86,119.936725
1,87,251.712770
1,88,306.260331
1,89,298.355290
1,90,358.642588
1,91,96.066259
1,92,84.833816
1,93,321.609810
1,94,446.664991
1,95,440.921455
1,96,300.941659
1,97,303.522939
1,98,240.571520
1,99,75.514451
1,100,245.814733
1,101,89.577659
1,102,276.240562
1,103,194.133320
1,104,276.834081
1,105,146.772545
1,106,99.576693
1,107,255.976077
1,108,92.578045
1,109,213.497349
1,110,397.286734
1,111,102.392983
1,112,379.701588
1,113,92.180534
1,114,190.882703
1,115,457.865062
1,116,390.953834
1,117,352.191395
1,118,221.840108
1,119,120.910793
1,120,154.048490
1,121,82.836009
1,122,194.770944
1,123,275.410363
1,124,410.334028
1,125,205.761133
1,126,410.976723
1,127,104.544922
1,128,114.670581
1,129,206.138394
1,130,268.228135
1,131,83.429762
1,132,280.529882
1,133,83.429762
1,134,114.492639
1,135,85.733066
1,136,239.127050
1,137,312.193174
1,138,337.061079
1,139,350.366959
1,140,316.155206
1,141,163.028541
1,142,114.321619
1,143,291.205503
1,144,365.969059
1,145,488.513722
1,146,84.457289
1,147,357.352813
1,148,77.733095
1,149,310.280982
1,150,263.022122
1,151,82.622183
1,152,170.806438
1,153,360.468922
1,154,268.316023
1,155,331.829209
1,156,355.386385
1,157,347.236767
1,158,426.856790
1,159,83.981683
1,160,125.294864
1,161,356.317679
1,162,112.348939
1,163,183.577772
1,164,138.499163
1,165,96.660801
1,166,221.143487
1,167,75.074809
1,168,216.821277
1,169,185.973803
1,170,185.514690
1,171,242.100944
1,172,303.938184
1,173,75.264233
1,174,223.553208
1,175,106.660452
1,176,344.822839
1,177,82.100191
1,178,319.445152
1,179,131.001631
1,180,347.323384
1,181,337.411237
1,182,91.740891
1,183,449.166264
1,184,357.293287
1,185,403.016401
1,186,488.770193
1,187,357.887613
1,188,87.952045
1,189,261.314542
1,190,82.396366
1,191,264.197258
1,192,363.717578
1,193,83.333286
1,194,168.506211
1,195,275.154318
1,196,110.946322
1,197,168.506211
1,198,82.990119
1,199,903.402582
1,200,83.020447
1,201,334.853811
1,202,125.229258
1,203,262.718552
1,204,82.115992
1,205,168.709167
1,206,370.720741
1,207,382.804350
1,208,82.115992
1,209,82.713626
1,210,330.296281
1,211,81.944549
1,212,356.209601
1,213,91.899077
1,214,176.419510
1,215,538.390071
1,216,82.537124
1,217,378.241286
1,218,80.702018
1,219,305.186811
1,220,201.349032
1,221,216.615540
1,222,277.053649
1,223,290.133744
1,224,169.696321
1,225,235.907113
1,226,371.673388
1,227,82.851996
1,228,167.665373
1,229,240.860961
1,230,262.034600
1,231,168.644876
1,232,92.213948
1,233,314.562288
1,234,261.302048
1,235,78.434827
1,236,192.537431
1,237,169.487287
1,238,311.783621
1,239,120.049267
1,240,82.851996
1,241,336.125418
1,242,176.981767
1,243,178.560633
1,244,251.415633
1,245,286.813609
1,246,271.070485
1,247,392.691338
1,248,120.456933
1,249,176.959104
1,250,82.851996
1,251,187.245723
1,252,82.851996
1,253,269.127198
1,254,82.851996
1,255,83.937731
1,256,278.841131
1,257,321.481896
1,258,356.094540
1,259,311.947561
1,260,178.491539
1,261,328.035341
1,262,82.477052
1,263,297.758007
1,264,131.393148
1,265,210.921215
1,266,277.030625
1,267,589.174652
1,268,182.468750
1,269,268.048574
1,270,258.000326
1,271,152.097199
1,272,268.790040
1,273,232.413744
1,274,221.773863
1,275,202.407261
1,276,75.074809
1,277,280.079965
1,278,75.264233
1,279,234.036176
1,280,311.103084
1,281,329.498945
1,282,84.264697
1,283,359.671651
1,284,317.005248
1,285,248.257558
1,286,276.760927
1,287,384.236596
1,288,115.458525
1,289,93.905397
1,290,103.421122
1,291,291.782402
1,292,282.683648
1,293,320.413481
1,294,267.356842
1,295,390.341847
1,296,252.541106
1,297,122.872242
1,298,405.232711
1,299,95.792072
1,300,294.639241
1,301,364.526161
1,302,353.224971
1,303,351.288952
1,304,360.614062
1,305,86.520334
1,306,265.719940
1,307,387.840764
1,308,127.759683
1,309,263.267133
1,310,387.840764
1,311,362.208595
1,312,375.561120
1,313,336.814987
1,314,121.086888
1,315,365.123330
1,316,312.666626
1,317,358.377971
1,318,83.194360
1,319,166.575003
1,320,263.063282
1,321,356.011286
1,322,337.167359
1,323,81.359254
1,324,362.109764
1,325,82.338757
1,326,404.879070
1,327,468.429319
1,328,392.091255
1,329,82.718755
1,330,77.259523
1,331,323.190623
1,332,83.509232
1,333,312.904633
1,334,153.376505
1,335,207.218111
1,336,137.778090
1,337,214.831883
1,338,184.077156
1,339,146.459631
1,340,75.074809
1,341,140.164411
1,342,221.357999
1,343,97.107082
1,344,195.310864
1,345,212.359558
1,346,148.256536
1,347,125.404038
1,348,340.791126
1,349,387.896924
1,350,264.040526
1,351,172.060253
1,352,131.584599
1,353,115.458525
1,354,275.155702
1,355,303.139986
1,356,84.560872
1,357,310.667651
1,358,84.560872
1,359,169.733798
1,360,78.849117
1,361,115.458525
1,362,294.964775
1,363,333.708261
1,364,268.847974
1,365,335.520952
1,366,246.954377
1,367,122.207469
1,368,285.497773
1,369,312.013171
1,370,172.109602
1,371,281.051218
1,372,268.552105
1,373,378.004328
1,374,271.518182
1,375,294.092758
1,376,105.161191
1,377,393.562844
1,378,99.087735
1,379,285.788604
1,380,87.566860
1,381,197.133255
1,382,242.795682
1,383,336.841088
1,384,83.194360
1,385,190.983352
1,386,607.728185
1,387,623.670284
1,388,287.077386
1,389,290.080619
1,390,70.920988
1,391,335.262757
1,392,356.903100
1,393,348.899228
1,394,276.369987
1,395,264.824544
1,396,86.561285
1,397,100.854607
1,398,411.739373
1,399,237.195077
1,400,343.857235
1,401,403.620629
1,402,349.357537
1,403,340.236732
1,404,363.022475
1,405,88.556605
1,406,372.848716
1,407,339.515660
1,408,536.992005
1,409,400.233669
1,410,320.583926
1,411,380.294075
1,412,87.600253
1,413,369.501609
1,414,382.782446
1,415,394.794336
1,416,497.490847
1,417,284.278909
1,418,272.332397
1,419,425.828932
1,420,79.179980
1,421,190.345355
1,422,322.748241
1,423,373.416115
1,424,378.384124
1,425,286.677558
1,426,368.191365
1,427,343.838423
1,428,96.514060
1,429,100.013952
1,430,488.542601
1,431,124.819074
1,432,352.795732
1,433,422.508960
1,434,87.517718
1,435,398.267913
1,436,85.716038
1,437,177.522160
1,438,136.233476
1,439,287.380154
1,440,311.164333
1,441,159.181301
1,442,243.860818
1,443,77.535558
1,444,237.774434
1,445,274.441846
1,446,77.535558
1,447,89.472523
1,448,378.833227
1,449,274.820067
1,450,77.535558
1,451,359.713751
1,452,286.852620
1,453,338.191619
1,454,77.535558
1,455,254.634003
1,456,92.676124
1,457,404.423342
1,458,203.595112
1,459,355.663430
1,460,321.712842
1,461,340.784856
1,462,299.318541
1,463,491.102097
1,464,311.110917
1,465,461.554049
1,466,384.806536
1,467,444.299471
1,468,86.134310
1,469,258.387629
1,470,105.212241
1,471,399.602317
1,472,446.255858
1,473,83.756285
1,474,278.473390
1,475,87.319239
1,476,253.868537
1,477,195.843482
1,478,198.687352
1,479,86.601027
1,480,360.837411
1,481,87.776590
1,482,347.416854
1,483,87.509149
1,484,96.407393
1,485,399.957486
1,486,312.638632
1,487,374.683949
1,488,248.782174
1,489,101.253997
1,490,146.074032
1,491,200.311527
1,492,257.125231
1,493,76.962471
1,494,268.808181
1,495,85.082849
1,496,85.082849
1,497,359.466644
1,498,108.889733
1,499,378.933370
1,500,360.404129
1,501,95.213796
1,502,326.269181
1,503,324.625774
1,504,78.894667
1,505,230.104244
1,506,86.105111
1,507,378.404206
1,508,432.677008
1,509,422.319660
1,510,427.541696
1,511,274.043814
1,512,319.112568
1,513,327.317006
1,514,260.601437
1,515,387.920324
1,516,337.676974
1,517,239.088322
1,518,98.370051
1,519,227.818446
1,520,229.781742
1,521,365.957096
1,522,95.524322
1,523,249.009047
1,524,396.303505
1,525,95.981673
1,526,477.418095
1,527,135.780279
1,528,386.586515
1,529,334.354221
1,530,197.038047
1,531,85.153813
1,532,337.268897
1,533,85.813926
1,534,336.365979
1,535,197.681540
1,536,197.093297
1,537,206.028245
1,538,75.514451
1,539,193.807216
1,540,254.726902
1,541,212.349885
1,542,200.954394
1,543,107.134449
1,544,159.940966
1,545,240.322867
1,546,287.288480
1,547,418.275274
1,548,70.264776
1,549,242.319368
1,550,380.643465
1,551,84.061515
1,552,329.782177
1,553,84.357690
1,554,97.299714
1,555,330.381139
1,556,81.201869
1,557,180.439035
1,558,84.901578
1,559,201.193423
1,560,202.222223
1,561,121.249164
1,562,167.416958
1,563,277.655457
1,564,100.971623
1,565,349.173135
1,566,86.667044
1,567,136.322318
1,568,412.003470
1,569,85.938339
1,570,363.654229
1,571,432.052473
1,572,209.265355
1,573,476.384553
1,574,94.778139
1,575,301.596000
1,576,330.209146
1,577,485.697984
1,578,301.511472
1,579,280.757666
1,580,362.261438
1,581,218.432581
1,582,343.967623
1,583,93.838443
1,584,483.665999
1,585,84.940199
1,586,82.916702
1,587,465.795602
1,588,421.312649
1,589,192.891816
