subtaskID,datapointID,answer
1,0,359.076185
1,1,78.713505
1,2,161.491536
1,3,0.991941
1,4,466.117395
1,5,65.123834
1,6,278.040566
1,7,292.648001
1,8,255.576545
1,9,305.779116
1,10,248.238334
1,11,17.269871
1,12,131.849990
1,13,227.190887
1,14,70.411721
1,15,233.800993
1,16,202.712071
1,17,212.922970
1,18,286.844297
1,19,512.127786
1,20,110.512217
1,21,223.791797
1,22,303.298190
1,23,286.926027
1,24,253.161210
1,25,68.162530
1,26,187.703121
1,27,181.218536
1,28,93.637535
1,29,21.033711
1,30,327.059705
1,31,75.356385
1,32,179.373867
1,33,479.077736
1,34,20.831902
1,35,372.184278
1,36,163.677168
1,37,294.902267
1,38,91.713945
1,39,209.937276
1,40,69.202305
1,41,367.125855
1,42,165.280908
1,43,267.607969
1,44,387.972240
1,45,97.750045
1,46,42.175395
1,47,319.250127
1,48,106.575624
1,49,167.933440
1,50,147.243177
1,51,263.430419
1,52,209.825178
1,53,69.574108
1,54,216.465062
1,55,116.468658
1,56,238.738483
1,57,210.454695
1,58,99.554824
1,59,449.490623
1,60,70.866538
1,61,206.040140
1,62,70.351253
1,63,302.684521
1,64,173.564068
1,65,215.009543
1,66,69.076290
1,67,157.455385
1,68,184.464948
1,69,314.265769
1,70,70.570070
1,71,288.683130
1,72,67.348389
1,73,282.711258
1,74,286.554446
1,75,267.023741
1,76,138.241050
1,77,86.526833
1,78,14.823453
1,79,305.548593
1,80,64.838429
1,81,453.292211
1,82,310.614147
1,83,283.070868
1,84,110.051780
1,85,234.643130
1,86,128.888894
1,87,196.957707
1,88,266.246021
1,89,261.605452
1,90,327.707081
1,91,72.355401
1,92,75.153837
1,93,370.149738
1,94,649.064583
1,95,677.621465
1,96,512.614742
1,97,538.402269
1,98,393.321218
1,99,48.389282
1,100,422.813007
1,101,111.629904
1,102,431.742244
1,103,279.765251
1,104,394.915956
1,105,207.228841
1,106,140.888669
1,107,297.425777
1,108,75.085614
1,109,238.624711
1,110,475.848681
1,111,119.110139
1,112,460.960958
1,113,94.202702
1,114,280.844743
1,115,623.038418
1,116,441.484290
1,117,408.255857
1,118,261.369011
1,119,134.411427
1,120,181.267377
1,121,64.856670
1,122,210.093498
1,123,302.689860
1,124,452.307012
1,125,216.852525
1,126,491.825407
1,127,114.104924
1,128,128.352669
1,129,223.034930
1,130,272.386366
1,131,63.330397
1,132,284.455840
1,133,62.778033
1,134,114.323433
1,135,64.854129
1,136,200.526729
1,137,291.513135
1,138,360.553812
1,139,379.449956
1,140,323.147134
1,141,180.620293
1,142,114.551951
1,143,314.485319
1,144,335.217287
1,145,360.901570
1,146,61.962200
1,147,329.411945
1,148,6.195024
1,149,282.903068
1,150,226.834786
1,151,59.957726
1,152,171.518772
1,153,311.155818
1,154,262.247506
1,155,339.430005
1,156,332.512420
1,157,385.540111
1,158,410.076892
1,159,67.583258
