subtaskID,datapointID,answer
1,0,324.936195
1,1,97.706428
1,2,157.584687
1,3,37.368639
1,4,409.592648
1,5,86.783798
1,6,268.532071
1,7,268.941036
1,8,258.384954
1,9,300.016136
1,10,274.489704
1,11,51.699854
1,12,134.646062
1,13,251.417272
1,14,85.717361
1,15,231.743676
1,16,199.471947
1,17,215.315125
1,18,285.518370
1,19,491.928362
1,20,118.801613
1,21,222.948409
1,22,285.540821
1,23,266.786692
1,24,255.573355
1,25,87.142225
1,26,175.245929
1,27,184.535193
1,28,101.569107
1,29,54.033891
1,30,326.317687
1,31,88.831810
1,32,184.015807
1,33,462.865050
1,34,53.955098
1,35,341.829491
1,36,155.509737
1,37,292.443623
1,38,97.983218
1,39,216.091444
1,40,89.495583
1,41,349.191362
1,42,176.989616
1,43,269.265306
1,44,376.854446
1,45,109.704626
1,46,70.065195
1,47,310.443605
1,48,111.289217
1,49,164.596004
1,50,150.833711
1,51,262.821286
1,52,227.864283
1,53,90.980071
1,54,227.643174
1,55,127.098736
1,56,245.072693
1,57,222.565419
1,58,109.847531
1,59,422.822005
1,60,86.901656
1,61,214.686103
1,62,86.007297
1,63,300.609948
1,64,178.429750
1,65,232.482259
1,66,85.110734
1,67,158.982528
1,68,184.661649
1,69,306.510438
1,70,82.417275
1,71,302.495770
1,72,87.330461
1,73,290.907587
1,74,294.950668
1,75,272.103695
1,76,133.957331
1,77,107.130392
1,78,52.042530
1,79,324.367408
1,80,83.864151
1,81,438.090169
1,82,297.333804
1,83,287.142562
1,84,110.999789
1,85,241.734555
1,86,128.481116
1,87,214.001212
1,88,276.437428
1,89,274.731708
1,90,335.789278
1,91,91.780043
1,92,84.734117
1,93,343.371745
1,94,534.784674
1,95,572.849144
1,96,419.426890
1,97,443.487741
1,98,318.888997
1,99,67.196225
1,100,341.697888
1,101,106.781093
1,102,367.871148
1,103,241.110485
1,104,334.905539
1,105,181.711293
1,106,133.353287
1,107,268.979643
1,108,88.701866
1,109,219.132841
1,110,427.927050
1,111,116.024665
1,112,412.400726
1,113,98.562287
1,114,239.801334
1,115,526.279314
1,116,401.476531
1,117,361.841690
1,118,235.525509
1,119,128.171924
1,120,169.809622
1,121,80.710326
1,122,203.967201
1,123,283.451576
1,124,421.182700
1,125,205.916295
1,126,446.062542
1,127,116.105404
1,128,125.532500
1,129,209.344566
1,130,257.550396
1,131,80.162294
1,132,264.682147
1,133,79.872487
1,134,122.544228
1,135,82.727794
1,136,207.036613
1,137,293.943984
1,138,332.192314
1,139,352.791185
1,140,302.288837
1,141,174.407668
1,142,118.512400
1,143,294.552928
1,144,330.859561
1,145,384.701049
1,146,79.164331
1,147,332.445053
1,148,44.372851
1,149,283.189895
1,150,232.460624
1,151,77.770807
1,152,174.445870
1,153,313.951777
1,154,253.045087
1,155,319.876543
1,156,331.536031
1,157,358.151451
1,158,396.561238
1,159,81.526960
1,160,137.668382
1,161,326.473415
1,162,137.541207
1,163,210.386136
1,164,147.634513
1,165,103.508553
1,166,305.089676
1,167,67.636322
1,168,292.578103
1,169,225.255853
1,170,217.545176
1,171,311.795810
1,172,388.721848
1,173,73.295116
1,174,217.634362
1,175,113.447133
1,176,303.440315
1,177,77.897679
1,178,287.717888
1,179,146.924152
1,180,326.377348
