subtaskID,datapointID,answer
1,0,317.791309
1,1,85.907408
1,2,154.971097
1,3,23.490366
1,4,433.933746
1,5,75.856773
1,6,265.113524
1,7,274.652287
1,8,244.387655
1,9,287.123846
1,10,239.016581
1,11,36.469054
1,12,131.742266
1,13,219.947822
1,14,80.248419
1,15,217.342833
1,16,191.424679
1,17,200.515192
1,18,281.141434
1,19,512.786263
1,20,111.980130
1,21,209.866949
1,22,291.026858
1,23,258.767967
1,24,238.941418
1,25,79.168809
1,26,174.964545
1,27,175.930397
1,28,98.341831
1,29,39.537590
1,30,316.102935
1,31,84.485013
1,32,175.295097
1,33,479.479936
1,34,39.417746
1,35,333.985703
1,36,151.223375
1,37,278.755968
1,38,97.092800
1,39,200.527032
1,40,80.016981
1,41,346.685032
1,42,163.735751
1,43,257.573322
1,44,382.418218
1,45,102.188730
1,46,56.496222
1,47,307.145281
1,48,108.247669
1,49,160.673848
1,50,144.732049
1,51,246.966370
1,52,204.494101
1,53,80.411158
1,54,210.955630
1,55,116.678297
1,56,227.844935
1,57,200.931484
1,58,103.812522
1,59,440.486118
1,60,81.112547
1,61,197.042366
1,62,80.709793
1,63,288.155892
1,64,170.705856
1,65,208.813377
1,66,79.708656
1,67,152.877186
1,68,178.403345
1,69,302.495998
1,70,80.904960
1,71,284.952258
1,72,78.629786
1,73,277.978504
1,74,283.507230
1,75,262.195014
1,76,136.937670
1,77,94.461936
1,78,35.144707
1,79,303.929343
1,80,76.670048
1,81,448.667274
1,82,291.583481
1,83,272.454541
1,84,110.585350
1,85,231.042671
1,86,129.446575
1,87,190.958071
1,88,258.747065
1,89,256.453139
1,90,324.943871
1,91,82.497940
1,92,84.579862
1,93,354.623446
1,94,554.449670
1,95,587.577902
1,96,451.235871
1,97,480.479556
1,98,349.477036
1,99,61.805130
1,100,380.896602
1,101,109.748448
1,102,398.910433
1,103,257.380379
1,104,355.306488
1,105,187.380945
1,106,137.299399
1,107,272.882949
1,108,82.525370
1,109,217.245238
1,110,450.396148
1,111,116.030586
1,112,424.229769
1,113,97.290483
1,114,245.181586
1,115,553.440303
1,116,418.151685
1,117,378.303167
1,118,235.844032
1,119,127.836941
1,120,168.929620
1,121,75.411358
1,122,201.702115
1,123,287.381169
1,124,413.474256
1,125,201.438705
1,126,464.121765
1,127,113.239968
1,128,127.887756
1,129,206.433318
1,130,256.593805
