subtaskID,datapointID,answer
1,0,248.500244
1,1,37.695576
1,2,107.769791
1,3,37.695576
1,4,411.072274
1,5,78.563464
1,6,253.592831
1,7,261.001602
1,8,242.099053
1,9,345.274649
1,10,269.745117
1,11,37.695576
1,12,126.448965
1,13,228.682144
1,14,82.139043
1,15,202.551523
1,16,185.838733
1,17,197.084443
1,18,292.513985
1,19,509.648172
1,20,106.026170
1,21,206.509589
1,22,291.398089
1,23,264.766847
1,24,256.994584
1,25,95.716808
1,26,184.901649
1,27,187.396905
1,28,100.246558
1,29,37.695576
1,30,314.303025
1,31,98.795522
1,32,231.887055
1,33,477.609443
1,34,39.137447
1,35,308.132456
1,36,136.510482
1,37,276.028118
1,38,102.044844
1,39,220.786328
1,40,102.239632
1,41,364.413408
1,42,189.067849
1,43,271.083035
1,44,379.923633
1,45,109.387912
1,46,99.521652
1,47,298.051083
1,48,108.913096
1,49,164.570524
1,50,154.237685
1,51,242.065920
1,52,221.968664
1,53,100.241893
1,54,241.057055
1,55,140.750636
1,56,232.561459
1,57,253.767448
1,58,107.101840
1,59,466.696924
1,60,98.011202
1,61,205.781052
1,62,97.405451
1,63,293.734705
1,64,215.593689
1,65,245.140841
1,66,96.060273
1,67,177.692285
1,68,188.847910
1,69,299.377582
1,70,94.554053
1,71,337.119398
1,72,96.080070
1,73,292.156503
1,74,306.090229
1,75,311.841712
1,76,166.070870
1,77,104.214995
1,78,37.695576
1,79,356.343337
1,80,90.781374
1,81,472.414008
1,82,288.400710
1,83,285.443272
1,84,101.939490
1,85,255.441473
1,86,161.274043
1,87,204.554831
1,88,271.436823
1,89,272.944627
1,90,329.026891
1,91,90.099042
1,92,84.059381
1,93,340.059300
1,94,421.909694
1,95,506.232892
1,96,374.350418
1,97,450.051536
1,98,295.923874
1,99,37.695576
1,100,337.075988
1,101,59.276637
1,102,445.770122
1,103,228.934991
1,104,323.535269
1,105,149.495860
1,106,162.932077
1,107,244.304397
1,108,63.479432
1,109,183.376374
1,110,447.159682
1,111,85.811162
1,112,408.382941
1,113,76.850901
1,114,198.454291
1,115,469.994043
1,116,422.812031
1,117,334.989953
1,118,205.881743
1,119,100.601660
