subtaskID,datapointID,answer
1,0,305.569859
1,1,162.987693
1,2,96.598682
1,3,96.598682
1,4,292.276592
1,5,113.542857
1,6,174.904245
1,7,158.708268
1,8,195.231385
1,9,158.669480
1,10,226.063913
1,11,110.888950
1,12,115.482250
1,13,193.613778
1,14,96.598682
1,15,213.031955
1,16,150.114714
1,17,183.355918
1,18,227.511824
1,19,358.583179
1,20,162.984120
1,21,200.123505
1,22,145.248367
1,23,191.480190
1,24,210.606437
1,25,150.437265
1,26,125.822280
1,27,163.603961
1,28,111.103304
1,29,96.598682
1,30,259.032326
1,31,96.598682
1,32,112.317977
1,33,250.024099
1,34,96.598682
1,35,256.654783
1,36,148.829610
1,37,168.926575
1,38,109.102666
1,39,96.598682
1,40,114.461517
1,41,268.667794
1,42,116.502984
1,43,149.570152
1,44,300.424852
1,45,141.120011
1,46,96.598682
1,47,159.933148
1,48,118.605694
1,49,185.071515
1,50,168.357261
1,51,163.513371
1,52,115.278103
1,53,111.807610
1,54,271.082850
1,55,154.180295
1,56,203.811415
1,57,96.598682
1,58,145.349930
1,59,344.817823
1,60,96.598682
1,61,190.930270
1,62,96.598682
1,63,211.147936
1,64,113.440783
1,65,113.747003
1,66,96.598682
1,67,139.510825
1,68,139.534812
1,69,237.654851
1,70,96.598682
1,71,114.971883
1,72,116.298837
1,73,181.399937
1,74,115.992617
1,75,126.914464
1,76,96.598682
1,77,160.143930
1,78,119.239825
1,79,307.579938
1,80,112.011757
1,81,372.286525
1,82,225.394567
1,83,347.164745
1,84,124.821961
1,85,189.381817
1,86,96.598682
1,87,273.516533
1,88,287.564887
1,89,314.903955
1,90,267.913217
1,91,136.954398
1,92,96.598682
1,93,275.684316
1,94,321.295277
1,95,370.279763
1,96,280.425112
1,97,436.138447
1,98,268.237300
1,99,96.598682
1,100,250.110096
1,101,131.466935
1,102,271.254333
1,103,161.930979
1,104,225.484902
1,105,182.740671
1,106,107.887994
1,107,181.541564
1,108,111.031853
1,109,177.761788
1,110,395.604158
1,111,131.752741
1,112,477.521724
1,113,118.462792
1,114,223.840501
1,115,386.680907
1,116,180.634642
1,117,188.175821
1,118,191.584050
1,119,138.612069
1,120,163.968873
1,121,96.598682
1,122,137.677588
1,123,168.590243
1,124,447.743148
1,125,164.513434
1,126,338.217506
1,127,207.326821
1,128,96.598682
1,129,165.119495
1,130,145.928431
1,131,96.598682
1,132,176.258503
1,133,96.598682
1,134,109.766143
1,135,96.598682
1,136,113.951150
1,137,245.794435
1,138,178.380353
1,139,245.194754
1,140,170.735059
1,141,229.723498
1,142,96.598682
1,143,229.484136
1,144,114.257370
1,145,127.118611
1,146,96.598682
1,147,283.663899
1,148,96.598682
1,149,229.762541
1,150,119.156890
1,151,96.598682
1,152,183.040256
1,153,110.888950
1,154,161.985843
1,155,168.852572
1,156,209.214667
1,157,286.322910
1,158,257.773252
1,159,96.598682
1,160,115.247481
1,161,118.544450
1,162,145.650026
1,163,185.042935
1,164,110.317339
1,165,96.598682
1,166,203.012436
1,167,96.598682
1,168,292.480739
1,169,217.783724
1,170,115.533287
1,171,136.754334
1,172,371.368375
1,173,96.598682
1,174,150.082561
1,175,96.598682
1,176,147.860169
1,177,96.598682
1,178,150.804474
1,179,162.560006
1,180,313.423892
1,181,135.182405
1,182,131.303107
1,183,256.953348
1,184,380.870127
1,185,190.543922
1,186,273.100840
1,187,253.119473
1,188,118.136157
1,189,117.523717
1,190,111.399317
1,191,120.994211
1,192,133.549231
1,193,96.598682
1,194,96.598682
1,195,218.857791
1,196,113.542857
1,197,109.051630
1,198,96.598682
1,199,659.472416
1,200,112.113830
1,201,242.372681
1,202,147.336277
1,203,116.094690
1,204,96.598682
1,205,115.278103
1,206,115.278103
1,207,149.268526
1,208,96.598682
1,209,115.686397
1,210,117.932010
1,211,96.598682
1,212,207.513360
1,213,112.317977
1,214,174.423480
1,215,390.696727
1,216,96.598682
1,217,135.284478
1,218,96.598682
1,219,116.911277
1,220,172.365936
1,221,174.563575
1,222,184.403956
1,223,186.057799
1,224,181.183542
1,225,104.243975
1,226,247.090511
1,227,96.598682
1,228,96.598682
1,229,125.383364
1,230,114.461517
1,231,115.584324
1,232,112.532331
1,233,170.961407
1,234,113.440783
1,235,96.598682
1,236,112.215903
1,237,194.058307
1,238,112.215903
1,239,96.598682
1,240,96.598682
1,241,225.589017
1,242,114.971883
1,243,117.727864
1,244,140.303424
1,245,160.820421
1,246,116.605057
1,247,125.485437
1,248,96.598682
1,249,96.598682
1,250,96.598682
1,251,119.565184
1,252,96.598682
1,253,216.963565
1,254,96.598682
1,255,119.775710
1,256,125.281291
1,257,302.562523
1,258,196.493267
1,259,122.933604
1,260,118.646524
1,261,117.932010
1,262,112.930417
1,263,310.257577
1,264,199.773394
1,265,186.952727
1,266,138.647795
1,267,471.435319
1,268,193.045995
1,269,134.467891
1,270,213.851093
1,271,125.268532
1,272,327.404367
1,273,215.608796
1,274,181.972569
1,275,109.051630
1,276,96.598682
1,277,145.613024
1,278,96.598682
1,279,141.399947
1,280,192.192662
1,281,135.754015
1,282,96.598682
1,283,127.465660
1,284,134.753697
1,285,274.220839
1,286,244.237816
1,287,245.294275
1,288,96.598682
1,289,125.134560
1,290,176.397323
1,291,249.193477
1,292,143.348272
1,293,190.795023
1,294,145.778383
1,295,208.208479
1,296,191.649887
1,297,119.177305
1,298,415.917263
1,299,137.217237
1,300,312.292919
1,301,215.679482
1,302,203.119358
1,303,209.178686
1,304,117.523717
1,305,96.598682
1,306,96.598682
1,307,189.283316
1,308,117.605376
1,309,96.598682
1,310,243.098168
1,311,158.867758
1,312,116.911277
1,313,136.917652
1,314,110.317339
1,315,183.357193
1,316,140.717842
1,317,114.767737
1,318,96.598682
1,319,96.598682
1,320,125.179217
1,321,152.839817
1,322,255.223204
1,323,118.319889
1,324,358.229495
1,325,193.997574
1,326,515.144890
1,327,798.246691
1,328,459.150396
1,329,96.598682
1,330,96.598682
1,331,234.149398
1,332,108.602507
1,333,143.756565
1,334,177.028902
1,335,225.371346
1,336,146.596246
1,337,163.687916
1,338,185.547432
1,339,177.249890
1,340,96.598682
1,341,160.810469
1,342,116.502984
1,343,113.134563
1,344,112.317977
1,345,96.598682
1,346,112.930417
1,347,154.188461
1,348,96.598682
1,349,96.598682
1,350,111.501390
1,351,112.460879
1,352,155.633819
1,353,96.598682
1,354,165.809255
1,355,160.748714
1,356,96.598682
1,357,178.440066
1,358,96.598682
1,359,96.598682
1,360,96.598682
1,361,96.598682
1,362,202.060347
1,363,212.217665
1,364,144.060999
1,365,158.977487
1,366,120.320526
1,367,115.890544
1,368,165.664311
1,369,132.948785
1,370,107.745091
1,371,201.357061
1,372,186.523764
1,373,156.325621
1,374,155.283963
1,375,162.539846
1,376,111.817817
1,377,203.893329
1,378,119.606013
1,379,179.546030
1,380,96.598682
1,381,150.287218
1,382,105.387197
1,383,146.032035
1,384,96.598682
1,385,96.598682
1,386,507.665920
1,387,491.353520
1,388,349.522128
1,389,170.173401
1,390,96.598682
1,391,168.488170
1,392,256.668818
1,393,202.704174
1,394,201.280762
1,395,145.250919
1,396,96.598682
1,397,138.605179
1,398,223.444711
1,399,256.889041
1,400,354.530612
1,401,644.944653
1,402,853.649455
1,403,372.158933
1,404,268.258225
1,405,96.598682
1,406,276.357234
1,407,124.607607
1,408,380.663684
1,409,662.315489
1,410,501.825779
1,411,659.525007
1,412,158.689895
1,413,250.800622
1,414,187.003764
1,415,239.622825
1,416,274.908048
1,417,161.445875
1,418,134.324989
1,419,597.384273
1,420,96.598682
1,421,156.990119
1,422,478.526311
1,423,152.169450
1,424,164.341441
1,425,163.199495
1,426,159.561346
1,427,273.018670
1,428,190.323189
1,429,148.688239
1,430,407.663868
1,431,110.245888
1,432,446.752104
1,433,325.814319
1,434,108.541263
1,435,179.161724
1,436,96.598682
1,437,114.155297
1,438,153.542081
1,439,206.727140
1,440,256.134975
1,441,96.598682
1,442,237.551247
1,443,110.888950
1,444,169.534677
1,445,259.265564
1,446,104.958489
1,447,166.260164
1,448,518.332482
1,449,315.016491
1,450,96.598682
1,451,420.307693
1,452,320.103061
1,453,323.117286
1,454,96.598682
1,455,171.886957
1,456,110.174436
1,457,198.295882
1,458,159.830054
1,459,274.002402
1,460,235.141040
1,461,357.481807
1,462,240.110226
1,463,809.996254
1,464,227.987485
1,465,307.942298
1,466,196.704048
1,467,264.119406
1,468,96.598682
1,469,113.338710
1,470,257.780397
1,471,355.702669
1,472,578.976729
1,473,110.480657
1,474,155.217360
1,475,119.507768
1,476,105.601551
1,477,155.417424
1,478,162.202749
1,479,96.598682
1,480,154.113692
1,481,113.032490
1,482,212.520057
1,483,111.807610
1,484,117.605376
1,485,341.847744
1,486,181.612760
1,487,295.438824
1,488,355.725125
1,489,108.459604
1,490,124.464704
1,491,150.222401
1,492,208.559356
1,493,96.598682
1,494,376.110958
1,495,112.675233
1,496,117.105216
1,497,259.245404
1,498,120.677783
1,499,110.603145
1,500,242.678901
1,501,146.896852
1,502,113.542857
1,503,173.051359
1,504,96.598682
1,505,209.134795
1,506,156.332001
1,507,267.091782
1,508,384.482758
1,509,356.389878
1,510,194.043762
1,511,162.239751
1,512,165.965172
1,513,175.221693
1,514,209.249117
1,515,321.313140
1,516,202.154765
1,517,255.300780
1,518,124.607607
1,519,196.712724
1,520,306.790656
1,521,206.775114
1,522,116.104898
1,523,96.598682
1,524,128.445564
1,525,194.291290
1,526,462.677784
1,527,154.481411
1,528,236.183719
1,529,243.946142
1,530,153.946036
1,531,96.598682
1,532,330.014127
1,533,110.582730
1,534,169.453273
1,535,96.598682
1,536,193.483124
1,537,208.402163
1,538,96.598682
1,539,119.391659
1,540,151.759115
1,541,260.761704
1,542,204.751000
1,543,114.961676
1,544,217.285351
1,545,151.258956
1,546,171.336782
1,547,241.965664
1,548,96.598682
1,549,169.668138
1,550,201.622707
1,551,96.598682
1,552,182.166508
1,553,96.598682
1,554,120.034721
1,555,247.932616
1,556,109.960082
1,557,163.477135
1,558,114.869810
1,559,142.890473
1,560,154.739146
1,561,251.533764
1,562,96.598682
1,563,146.900424
1,564,128.323076
1,565,223.802734
1,566,111.103304
1,567,178.199938
1,568,352.243148
1,569,109.674277
1,570,489.937652
1,571,484.045236
1,572,161.465779
1,573,496.923777
1,574,113.675552
1,575,276.324060
1,576,256.548116
1,577,288.151298
1,578,226.198905
1,579,182.936907
1,580,112.532331
1,581,175.024436
1,582,169.470881
1,583,112.532331
1,584,481.222632
1,585,109.102666
1,586,96.598682
1,587,467.362179
1,588,367.524803
1,589,161.298379
1,590,343.712114
1,591,178.924404
1,592,472.589175
1,593,107.418456
1,594,268.821925
1,595,121.678102
1,596,228.807134
1,597,167.140292
1,598,159.735892
1,599,120.279697
1,600,186.019011
1,601,109.255776
1,602,318.536235
1,603,202.022835
1,604,285.516020
1,605,168.829350
1,606,348.593261
1,607,330.332851
1,608,262.308880
1,609,96.598682
1,610,245.006429
1,611,215.369690
1,612,317.734194
1,613,292.076529
1,614,96.598682
1,615,233.845730
1,616,212.582577
1,617,152.487153
1,618,375.556444
1,619,341.411126
1,620,178.087402
1,621,308.750974
1,622,295.509510
1,623,125.000589
1,624,365.917914
1,625,148.840328
1,626,197.795212
1,627,213.875336
1,628,96.598682
1,629,158.559496
1,630,180.174036
1,631,162.800133
1,632,115.176030
1,633,112.317977
1,634,96.598682
1,635,96.598682
1,636,230.375236
1,637,343.266564
1,638,188.744880
1,639,109.317020
1,640,134.031018
1,641,126.206330
1,642,110.460242
1,643,96.598682
1,644,96.598682
1,645,96.598682
1,646,96.598682
1,647,126.393890
1,648,105.530100
1,649,112.215903
1,650,111.603463
1,651,96.598682
1,652,248.723940
1,653,297.273848
1,654,203.882866
1,655,172.001279
1,656,112.317977
1,657,110.460242
1,658,138.576343
1,659,152.694107
1,660,142.067507
1,661,96.598682
1,662,136.754334
1,663,181.449953
1,664,96.598682
1,665,118.136157
1,666,96.598682
1,667,116.094690
1,668,96.598682
1,669,116.911277
1,670,96.598682
1,671,96.598682
1,672,165.578059
1,673,161.083770
1,674,113.338710
1,675,118.677146
1,676,112.930417
1,677,131.379152
1,678,96.598682
1,679,158.188970
1,680,171.265330
1,681,111.909683
1,682,111.909683
1,683,96.598682
1,684,221.962862
1,685,168.194964
1,686,142.970601
1,687,235.918839
1,688,157.964664
1,689,259.446489
1,690,205.391000
1,691,96.598682
1,692,136.815578
1,693,96.598682
1,694,237.969237
1,695,275.460775
1,696,200.759932
1,697,96.598682
1,698,163.434774
1,699,96.598682
1,700,128.139344
1,701,201.275913
1,702,183.054801
1,703,142.225465
1,704,96.598682
1,705,277.141157
1,706,1099.424113
1,707,169.868457
1,708,109.817180
1,709,107.459286
1,710,111.174755
1,711,122.857049
1,712,181.063095
1,713,96.598682
1,714,96.598682
1,715,129.160078
1,716,223.730772
1,717,190.389281
1,718,223.980086
1,719,225.951122
1,720,141.791398
1,721,356.967868
1,722,227.012940
1,723,111.603463
1,724,174.427052
1,725,225.955205
1,726,96.598682
1,727,206.662323
1,728,232.488409
1,729,96.598682
1,730,219.173453
1,731,598.597649
1,732,413.783675
1,733,209.800823
1,734,160.177104
1,735,113.961357
1,736,181.748262
1,737,116.676508
1,738,202.967268
1,739,249.970766
1,740,328.310012
1,741,296.514677
1,742,523.556645
1,743,148.043646
1,744,96.598682
1,745,170.933847
1,746,96.598682
1,747,163.466417
1,748,113.542857
1,749,96.598682
1,750,96.598682
1,751,96.598682
1,752,113.644930
1,753,183.160702
1,754,110.245888
1,755,116.911277
1,756,115.176030
1,757,197.039359
1,758,111.532012
1,759,255.393667
1,760,96.598682
1,761,224.248794
1,762,196.305197
1,763,96.598682
1,764,116.605057
1,765,119.667257
1,766,111.297243
1,767,121.810797
1,768,115.992617
1,769,154.172384
1,770,119.248756
1,771,206.928480
1,772,152.004346
1,773,96.598682
1,774,108.816861
1,775,137.727859
1,776,177.045233
1,777,112.420050
1,778,96.598682
1,779,110.991023
1,780,135.896918
1,781,140.828847
1,782,146.321668
1,783,96.598682
1,784,114.155297
1,785,96.598682
1,786,111.705537
1,787,96.598682
1,788,221.880693
1,789,96.598682
1,790,96.598682
1,791,161.617614
1,792,157.567854
1,793,231.353099
1,794,298.451264
1,795,96.598682
1,796,279.572800
1,797,126.751147
1,798,180.876811
1,799,96.598682
1,800,369.124293
1,801,402.508654
1,802,96.598682
1,803,419.035349
1,804,546.763843
1,805,244.000241
1,806,350.831729
1,807,96.598682
1,808,530.461206
1,809,266.195578
1,810,113.747003
1,811,214.314762
1,812,176.954643
1,813,215.594761
1,814,554.301702
1,815,418.290724
1,816,253.154178
1,817,140.398352
1,818,453.631786
1,819,119.677464
1,820,312.512122
1,821,129.129456
1,822,248.682855
1,823,217.129434
1,824,171.729764
1,825,96.598682
1,826,421.292190
1,827,137.179214
1,828,349.829369
1,829,916.233593
1,830,349.705860
1,831,191.092056
1,832,123.258963
1,833,531.773781
1,834,228.986528
1,835,483.693158
1,836,96.598682
1,837,681.607635
1,838,289.540516
1,839,203.607779
1,840,209.207777
1,841,399.351781
1,842,376.482249
1,843,218.415048
1,844,178.027689
1,845,372.769587
1,846,439.097725
1,847,114.053223
1,848,272.368974
1,849,332.414126
1,850,585.938605
1,851,223.260469
1,852,293.375667
1,853,161.833754
1,854,471.539871
1,855,106.030259
1,856,132.354973
1,857,392.152038
1,858,110.786877
1,859,339.878750
1,860,369.451948
1,861,96.598682
1,862,180.921468
1,863,138.418130
1,864,109.995808
1,865,135.355929
1,866,165.341249
1,867,194.948897
1,868,128.088308
1,869,583.368251
1,870,218.729434
1,871,165.868968
1,872,505.198543
1,873,196.645866
1,874,138.030251
1,875,161.417550
1,876,221.373133
1,877,210.508702
1,878,268.767571
1,879,218.235399
1,880,155.937998
1,881,219.449051
1,882,191.195916
1,883,96.598682
1,884,194.450269
1,885,144.328176
1,886,262.409423
1,887,131.344447
1,888,460.143330
1,889,243.333447
1,890,96.598682
1,891,178.608231
1,892,150.033565
1,893,342.926660
1,894,336.412594
1,895,451.907299
1,896,322.478052
1,897,147.813981
1,898,257.638515
1,899,96.598682
1,900,369.389428
1,901,96.598682
1,902,204.377922
1,903,193.780157
1,904,161.200899
1,905,138.959118
1,906,262.498482
1,907,448.510916
1,908,165.370595
1,909,118.136157
1,910,275.980328
1,911,96.598682
1,912,317.311865
1,913,240.859699
1,914,113.338710
1,915,376.831085
1,916,96.598682
1,917,310.285137
1,918,194.897860
1,919,158.475541
1,920,106.173162
1,921,239.470991
1,922,96.598682
1,923,413.024250
1,924,142.818767
1,925,221.952910
1,926,277.980966
1,927,96.598682
1,928,444.147108
1,929,138.538576
1,930,321.322072
1,931,262.487764
1,932,120.981451
1,933,485.614468
1,934,96.598682
1,935,266.648784
1,936,295.070084
1,937,141.715099
1,938,162.139974
1,939,190.435980
1,940,119.177305
1,941,130.017494
1,942,185.540287
1,943,279.344411
1,944,268.814270
1,945,212.049754
1,946,124.062790
1,947,301.812284
1,948,356.211760
1,949,260.409806
1,950,488.621298
1,951,133.151145
1,952,352.510070
1,953,370.772267
1,954,355.544200
1,955,281.023262
1,956,147.686389
1,957,247.912967
