subtaskID,datapointID,answer
1,0,359.617998
1,1,83.740659
1,2,153.185989
1,3,0.964215
1,4,459.702554
1,5,62.241073
1,6,266.615089
1,7,286.919466
1,8,245.377653
1,9,299.347053
1,10,237.306001
1,11,14.095495
1,12,123.338430
1,13,217.222161
1,14,66.227473
1,15,230.396232
1,16,199.908019
1,17,211.490911
1,18,275.211092
1,19,507.972846
1,20,111.106218
1,21,220.923573
1,22,297.893878
1,23,295.248673
1,24,245.611913
1,25,64.711267
1,26,187.377142
1,27,176.468670
1,28,94.282179
1,29,16.534627
1,30,319.567466
1,31,70.199056
1,32,168.072631
1,33,473.923571
1,34,16.412570
1,35,387.765697
1,36,176.691332
1,37,291.620862
1,38,91.376514
1,39,198.064266
1,40,65.771915
1,41,365.748522
1,42,157.412007
1,43,264.384846
1,44,387.339886
1,45,98.628181
1,46,33.065511
1,47,313.115272
1,48,110.031107
1,49,169.619116
1,50,145.019789
1,51,259.384980
1,52,198.807315
1,53,65.975848
1,54,206.087280
1,55,115.254284
1,56,233.937346
1,57,198.568371
1,58,99.170764
1,59,446.247753
1,60,66.910455
1,61,201.808757
1,62,66.523334
1,63,301.763497
1,64,163.810936
1,65,202.837302
1,66,65.559490
1,67,151.683844
1,68,180.669308
1,69,308.124316
1,70,66.740935
1,71,277.371856
1,72,64.647180
1,73,272.214969
1,74,275.820710
1,75,256.070167
1,76,128.390218
1,77,82.248869
1,78,12.853101
1,79,296.247907
1,80,62.475511
1,81,450.979037
1,82,315.581739
1,83,277.904788
1,84,117.561554
1,85,226.059055
1,86,121.192431
1,87,189.426775
1,88,256.566451
1,89,253.446782
1,90,316.016270
1,91,74.770973
1,92,70.421359
1,93,372.279741
1,94,701.737304
1,95,709.412866
1,96,537.986517
1,97,553.684631
1,98,404.609198
1,99,48.575917
1,100,435.527154
1,101,122.676574
1,102,434.783260
1,103,285.750375
1,104,400.988150
1,105,222.887093
1,106,137.061075
1,107,299.458553
1,108,79.227996
1,109,242.323459
1,110,475.561997
1,111,128.794278
1,112,470.031358
1,113,99.620046
1,114,302.060443
1,115,674.813197
1,116,440.042654
1,117,416.704739
1,118,268.444118
1,119,145.824989
1,120,185.690844
1,121,61.540702
1,122,205.249445
1,123,297.000213
1,124,461.775150
1,125,220.601869
1,126,499.954070
1,127,121.176232
1,128,119.920460
1,129,226.628822
1,130,267.182674
1,131,60.429369
1,132,289.698478
1,133,60.014955
1,134,109.140248
1,135,61.658043
1,136,190.726292
1,137,282.601319
1,138,359.658501
1,139,375.930415
1,140,319.384125
1,141,184.270634
1,142,109.321576
1,143,312.970819
1,144,321.994136
1,145,347.063784
1,146,59.467698
1,147,318.388513
1,148,4.956636
1,149,270.722537
1,150,217.673239
1,151,57.945831
1,152,163.512328
1,153,298.464643
1,154,261.868930
1,155,337.945523
1,156,319.286665
1,157,383.208992
1,158,402.473831
1,159,63.904274
1,160,146.008848
1,161,319.615498
1,162,153.151760
1,163,234.623625
1,164,161.469163
1,165,100.212389
1,166,362.815942
1,167,49.578279
1,168,351.404731
1,169,254.407295
1,170,245.005513
1,171,373.677715
1,172,460.139659
1,173,55.274462
1,174,231.935330
1,175,105.214650
1,176,309.911192
1,177,58.803470
1,178,292.265129
1,179,152.391061
1,180,311.757168
1,181,286.121168
1,182,74.740178
1,183,406.783600
1,184,412.822146
1,185,425.898723
1,186,452.551136
1,187,365.583526
1,188,61.446406
1,189,222.636280
1,190,57.717204
1,191,220.838365
1,192,308.458489
1,193,60.941013
1,194,154.136725
1,195,282.572519
1,196,111.492815
1,197,150.205430
1,198,58.852216
1,199,624.056636
1,200,56.736335
1,201,329.661218
1,202,134.650818
1,203,232.106084
1,204,61.103753
1,205,151.412704
1,206,303.571936
1,207,310.661797
1,208,60.263357
1,209,9.762171
1,210,269.928507
1,211,57.943636
1,212,338.540407
1,213,86.047828
1,214,189.119033
1,215,477.668650
1,216,59.588476
1,217,325.892085
1,218,57.092836
1,219,246.647383
1,220,224.620518
1,221,244.555178
1,222,306.639299
1,223,308.211281
1,224,221.255835
1,225,193.801462
1,226,399.078647
1,227,55.213725
1,228,155.788888
1,229,182.007010
1,230,220.913726
1,231,145.910621
1,232,85.929653
1,233,327.019002
1,234,212.933455
1,235,57.368975
1,236,177.666715
1,237,152.403865
1,238,243.798447
1,239,108.513951
1,240,52.429356
1,241,285.689778
1,242,144.148745
1,243,155.119368
1,244,217.423209
1,245,262.971928
1,246,200.850649
1,247,294.029489
1,248,102.372053
1,249,143.892801
1,250,54.162762
1,251,150.074204
1,252,52.519063
1,253,192.317501
1,254,49.908280
1,255,53.180036
1,256,242.574108
1,257,283.222616
1,258,302.372841
1,259,261.819437
1,260,141.048185
1,261,266.699311
1,262,50.368890
1,263,243.843836
1,264,108.215858
1,265,166.444391
1,266,233.861159
1,267,512.814863
1,268,242.827089
1,269,267.501491
1,270,408.172903
1,271,191.600490
1,272,513.152696
1,273,342.830686
1,274,286.176079
1,275,207.839411
1,276,52.636832
1,277,311.138485
1,278,54.729778
1,279,240.941963
1,280,380.815158
1,281,326.029907
1,282,52.442336
1,283,354.412375
1,284,324.292275
1,285,319.555226
1,286,272.516219
1,287,345.669131
1,288,104.805266
1,289,58.670034
1,290,96.785070
1,291,263.354163
1,292,197.907915
1,293,307.153086
1,294,244.555850
1,295,324.873855
1,296,223.710573
1,297,174.847787
1,298,458.270895
1,299,78.279020
1,300,279.767278
1,301,421.618287
1,302,356.586458
1,303,357.278091
1,304,321.967764
1,305,57.893500
1,306,215.496344
1,307,427.504854
1,308,140.722272
1,309,215.334054
1,310,443.140470
1,311,364.904561
1,312,317.166238
1,313,285.696592
1,314,126.086338
1,315,395.547645
1,316,268.984380
1,317,306.632526
1,318,60.046870
1,319,152.367927
1,320,269.477348
1,321,335.246374
1,322,282.928287
1,323,92.661687
1,324,345.854443
1,325,114.593436
1,326,394.739952
1,327,407.033756
1,328,374.260206
1,329,52.303441
1,330,3.023968
1,331,265.917277
1,332,73.961830
1,333,238.569779
1,334,183.717553
1,335,332.010056
1,336,168.691329
1,337,360.016583
1,338,307.998396
1,339,206.199263
1,340,47.934314
1,341,194.970677
1,342,267.720963
1,343,104.715452
1,344,180.253734
1,345,215.287296
1,346,144.440639
1,347,172.089218
1,348,273.785694
1,349,354.365694
1,350,215.690756
1,351,173.772525
1,352,157.048996
1,353,107.165112
1,354,264.525757
1,355,280.527195
1,356,56.295092
1,357,253.878166
1,358,54.913413
1,359,154.524052
1,360,1.338665
1,361,106.456625
1,362,317.712995
1,363,372.842000
1,364,236.966253
1,365,309.497972
1,366,227.539294
1,367,107.689714
1,368,278.581305
1,369,283.988784
1,370,164.107953
1,371,264.141660
1,372,247.749735
1,373,336.238233
1,374,233.643126
1,375,257.148533
1,376,83.005980
1,377,486.947810
1,378,45.182358
1,379,288.725033
1,380,56.077289
1,381,194.163153
1,382,153.325545
1,383,312.014271
1,384,54.911964
1,385,186.332048
1,386,798.157285
1,387,819.235692
1,388,334.573848
1,389,370.717257
1,390,4.803499
1,391,415.703368
1,392,373.423631
1,393,445.174399
1,394,333.117746
1,395,279.508760
1,396,52.550159
1,397,77.901957
1,398,463.666693
1,399,258.483669
1,400,402.920211
1,401,450.613573
1,402,492.809363
1,403,432.601917
1,404,403.298313
1,405,74.665660
1,406,388.999424
1,407,253.546808
1,408,575.398406
1,409,484.384519
1,410,401.802591
1,411,399.203843
1,412,60.714014
1,413,391.724483
1,414,381.742725
1,415,468.882644
1,416,598.456273
1,417,282.682610
1,418,267.284094
1,419,408.047521
1,420,11.351413
1,421,189.670724
1,422,313.673603
1,423,377.190222
1,424,363.282454
1,425,271.222669
1,426,357.756811
1,427,364.116724
1,428,92.874025
1,429,102.572093
1,430,496.280676
1,431,142.632912
1,432,309.473070
1,433,447.984568
1,434,60.121201
1,435,404.235803
1,436,67.832770
1,437,154.745399
