subtaskID,datapointID,answer
1,0,262.832063
1,1,34.777325
1,2,120.457817
1,3,0.000000
1,4,414.035150
1,5,92.579728
1,6,255.247542
1,7,263.151272
1,8,242.585870
1,9,347.436175
1,10,274.414875
1,11,23.833091
1,12,130.562074
1,13,227.277907
1,14,88.318422
1,15,201.176217
1,16,185.196231
1,17,195.400439
1,18,289.154428
1,19,504.421253
1,20,106.831954
1,21,203.315266
1,22,287.254902
1,23,264.781962
1,24,256.320452
1,25,97.792381
1,26,186.012176
1,27,184.760100
1,28,100.618386
1,29,41.258486
1,30,305.791374
1,31,100.075953
1,32,247.138084
1,33,468.566387
1,34,41.994563
1,35,299.169298
1,36,132.311304
1,37,267.410597
1,38,100.718963
1,39,216.617038
1,40,100.551792
1,41,352.697359
1,42,183.927284
1,43,263.190325
1,44,368.289063
1,45,105.450293
1,46,105.859585
1,47,287.363739
1,48,104.527774
1,49,157.555436
1,50,148.117535
1,51,232.163272
1,52,214.360890
1,53,96.872354
1,54,232.165526
1,55,138.214431
1,56,222.578980
1,57,246.123979
1,58,101.243967
1,59,449.724012
1,60,94.481618
1,61,195.488497
1,62,93.611157
1,63,282.786425
1,64,212.243777
1,65,239.475511
1,66,91.752799
1,67,172.656279
1,68,178.972407
1,69,285.210222
1,70,89.752962
1,71,324.013478
1,72,89.582906
1,73,277.855558
1,74,294.247311
1,75,303.008795
1,76,162.479579
1,77,95.531296
1,78,27.140486
1,79,339.373501
1,80,83.969763
1,81,452.515129
1,82,272.611512
1,83,270.859380
1,84,92.376760
1,85,243.924393
1,86,156.573990
1,87,190.702431
1,88,255.462126
1,89,256.785592
1,90,311.227401
1,91,80.811548
1,92,76.811926
1,93,322.791837
1,94,421.165324
1,95,501.224773
1,96,368.231813
1,97,441.053048
1,98,288.767778
1,99,27.782029
1,100,327.263579
1,101,53.089673
1,102,432.386863
1,103,216.090537
1,104,311.826520
1,105,138.090574
1,106,171.437612
1,107,229.257482
1,108,55.603508
1,109,169.423004
1,110,426.120987
1,111,74.723588
1,112,388.040734
1,113,66.178386
1,114,182.975579
1,115,449.115602
1,116,400.639326
1,117,314.424095
1,118,188.699865
1,119,86.768357
1,120,133.110466
1,121,65.182974
1,122,192.680353
1,123,293.336956
1,124,350.682590
1,125,172.020413
1,126,437.374956
1,127,85.542003
1,128,111.647304
