subtaskID,datapointID,answer
1,0,325.946120
1,1,107.004858
1,2,155.639217
1,3,41.111936
1,4,432.000298
1,5,82.908091
1,6,265.568488
1,7,266.049524
1,8,256.881852
1,9,295.174061
1,10,266.232330
1,11,20.205935
1,12,102.358296
1,13,249.777014
1,14,88.196550
1,15,226.327346
1,16,197.754683
1,17,209.186730
1,18,277.785163
1,19,491.883625
1,20,123.245875
1,21,222.132866
1,22,282.831946
1,23,266.639332
1,24,250.368554
1,25,88.621450
1,26,163.889955
1,27,177.355058
1,28,99.802740
1,29,58.823641
1,30,319.826276
1,31,92.981073
1,32,186.097410
1,33,466.008546
1,34,56.056602
1,35,323.089443
1,36,134.048705
1,37,282.596361
1,38,97.140825
1,39,201.781916
1,40,88.858485
1,41,342.562156
1,42,166.400488
1,43,262.761188
1,44,367.434062
1,45,117.868299
1,46,71.896293
1,47,304.258949
1,48,104.906123
1,49,169.864348
1,50,151.674205
1,51,255.298593
1,52,208.849295
1,53,89.386587
1,54,217.653434
1,55,142.332031
1,56,244.169743
1,57,212.578226
1,58,119.626521
1,59,432.977798
1,60,87.306472
1,61,213.549220
1,62,86.289185
1,63,285.978110
1,64,181.424913
1,65,219.529101
1,66,87.146398
1,67,166.760340
1,68,186.906511
1,69,298.999811
1,70,87.413771
1,71,281.748378
1,72,88.428798
1,73,293.561252
1,74,278.416184
1,75,253.432390
1,76,136.769275
1,77,119.689763
1,78,61.215191
1,79,323.245153
1,80,85.804101
1,81,441.779106
1,82,295.801065
1,83,285.216695
1,84,109.752119
1,85,245.351732
1,86,131.431071
1,87,217.432339
1,88,275.389402
1,89,266.074285
1,90,332.498070
1,91,102.785824
1,92,88.151295
1,93,345.804283
1,94,493.089083
1,95,576.303915
1,96,435.352763
1,97,477.741429
1,98,332.204222
1,99,79.730321
1,100,346.700058
1,101,103.679427
1,102,420.209719
1,103,258.482962
1,104,360.876760
1,105,185.984501
1,106,106.162093
1,107,276.050758
1,108,86.892385
1,109,225.649095
1,110,437.164788
1,111,107.785532
1,112,429.629974
1,113,97.750086
1,114,235.632024
1,115,482.735396
1,116,406.323191
1,117,353.622780
1,118,243.791077
1,119,115.873645
1,120,176.772314
1,121,90.318209
1,122,209.040374
1,123,284.640026
1,124,420.142362
1,125,207.688062
1,126,441.103149
1,127,129.258915
1,128,134.037513
1,129,211.194884
1,130,259.545250
1,131,92.334950
1,132,259.038717
1,133,89.476345
1,134,124.960411
1,135,94.512225
1,136,193.852377
1,137,289.434783
1,138,331.538397
1,139,350.047499
1,140,298.925436
1,141,183.711374
1,142,123.105036
1,143,290.990255
1,144,316.977909
1,145,378.431911
1,146,85.217079
1,147,323.624204
1,148,49.583147
1,149,280.021380
1,150,224.804646
1,151,82.896400
1,152,182.395579
1,153,303.792106
1,154,250.934546
1,155,316.016275
1,156,323.805466
1,157,352.434989
1,158,417.750581
1,159,86.633459
1,160,141.950388
1,161,325.399832
1,162,138.825416
1,163,216.975662
1,164,151.692505
1,165,111.851629
1,166,319.343133
1,167,76.923931
1,168,311.784689
1,169,239.475093
1,170,212.801195
1,171,317.650561
1,172,409.498459
1,173,79.806161
1,174,222.161422
1,175,122.193518
1,176,301.860359
1,177,86.695139
1,178,285.256672
1,179,154.166588
1,180,320.972141
1,181,280.723794
1,182,105.637474
1,183,410.219584
1,184,393.428162
1,185,389.896752
1,186,448.164206
1,187,352.681497
1,188,86.535456
1,189,220.700240
1,190,83.194326
1,191,227.607214
1,192,311.252024
1,193,89.589704
1,194,164.414528
1,195,268.436574
1,196,134.293788
1,197,164.029082
1,198,88.074938
1,199,733.561674
1,200,81.324655
1,201,324.979666
1,202,146.657350
1,203,235.089425
1,204,88.815169
1,205,161.263526
1,206,307.388043
1,207,323.851572
1,208,85.989049
1,209,51.427144
1,210,271.681534
1,211,83.184116
1,212,363.917911
1,213,99.362944
1,214,188.999783
1,215,505.812263
1,216,83.922475
1,217,332.779104
1,218,81.910428
1,219,252.092871
1,220,206.900697
1,221,221.575759
1,222,265.402252
1,223,282.723660
1,224,185.134044
1,225,195.945466
1,226,385.913343
1,227,80.155612
1,228,160.623819
1,229,196.120368
1,230,218.933884
1,231,156.489396
1,232,98.252156
1,233,298.752659
1,234,209.822798
1,235,88.675679
1,236,186.593986
1,237,166.291169
1,238,241.172516
1,239,123.345849
1,240,81.464871
1,241,299.994077
1,242,157.020114
1,243,171.613938
1,244,222.361468
1,245,255.044073
1,246,217.547348
1,247,320.838581
1,248,117.753385
1,249,156.072609
1,250,81.119369
1,251,167.624442
1,252,80.728708
1,253,221.388462
1,254,77.848896
1,255,82.646791
1,256,247.744417
1,257,292.134570
1,258,324.356438
1,259,270.391690
1,260,164.920982
1,261,281.993199
1,262,86.201916
1,263,264.738287
1,264,146.518496
1,265,186.361374
1,266,242.614378
1,267,542.077815
1,268,239.883862
1,269,250.818737
1,270,379.631262
1,271,194.786820
1,272,447.333822
1,273,343.345551
1,274,275.745391
1,275,208.334589
1,276,79.728604
1,277,295.815250
1,278,81.480503
1,279,235.017341
1,280,354.928941
1,281,282.971737
1,282,84.968529
1,283,326.406701
1,284,281.217216
1,285,282.279471
1,286,261.718526
1,287,343.086226
1,288,115.679622
1,289,84.530879
1,290,119.502510
1,291,262.560198
1,292,208.482005
1,293,305.173907
1,294,238.208645
1,295,341.460370
1,296,232.068112
1,297,163.778880
1,298,438.844921
1,299,103.766469
1,300,266.349485
1,301,369.963784
1,302,348.037482
1,303,339.440534
1,304,318.558244
1,305,95.462458
1,306,229.898232
1,307,402.529759
1,308,141.043667
1,309,229.852535
1,310,419.536945
1,311,359.208923
1,312,317.015465
1,313,284.234926
1,314,125.279229
1,315,355.219638
1,316,278.085555
1,317,305.343198
1,318,88.582183
1,319,166.605790
1,320,240.066482
1,321,330.865470
1,322,289.934260
1,323,86.546027
1,324,361.407086
1,325,106.160357
1,326,397.769578
1,327,435.843483
1,328,404.828307
1,329,77.350419
1,330,46.529157
1,331,283.338538
1,332,78.561163
1,333,241.267116
1,334,196.599143
1,335,286.536985
1,336,163.206555
1,337,303.200349
1,338,269.201808
1,339,194.712780
1,340,78.555797
1,341,183.178192
1,342,253.344592
1,343,86.855019
1,344,182.643788
1,345,209.822031
1,346,149.336031
1,347,123.749891
1,348,272.775972
1,349,356.910877
1,350,219.020322
1,351,170.884445
1,352,158.020667
1,353,124.536034
1,354,251.663121
1,355,267.380580
1,356,82.832997
1,357,269.515884
1,358,86.462956
1,359,164.299997
1,360,45.863921
1,361,122.946703
1,362,289.434631
1,363,337.408667
1,364,235.354385
1,365,310.087679
1,366,212.873254
1,367,119.733940
1,368,276.442882
1,369,275.642091
1,370,172.830409
1,371,251.794191
1,372,252.342263
1,373,341.044504
1,374,236.524915
1,375,262.157359
1,376,98.174191
1,377,428.650107
1,378,62.249516
1,379,271.061011
1,380,87.122338
1,381,195.031169
1,382,160.407977
1,383,309.859972
1,384,85.514535
1,385,198.602064
1,386,717.941398
1,387,667.616135
1,388,325.776318
1,389,319.230851
1,390,50.556294
1,391,373.059727
1,392,348.201472
1,393,399.316959
1,394,299.917101
1,395,256.775342
1,396,75.043234
1,397,99.498156
1,398,419.772356
1,399,248.480510
1,400,377.439742
1,401,440.793819
1,402,470.741424
1,403,399.053022
1,404,377.761860
1,405,105.012118
1,406,375.884633
1,407,262.052955
1,408,585.628356
1,409,459.914930
1,410,381.720643
1,411,413.555065
1,412,86.815882
1,413,360.748706
1,414,360.067836
1,415,423.091133
1,416,554.031831
1,417,268.649938
1,418,233.673009
1,419,415.038589
1,420,57.968225
1,421,194.015939
1,422,325.411162
1,423,359.385831
1,424,351.297254
1,425,267.916957
1,426,342.682780
1,427,339.326738
1,428,112.147358
1,429,120.746750
1,430,480.308763
1,431,140.566748
1,432,330.669023
1,433,422.783539
1,434,87.261466
1,435,388.707186
1,436,93.174096
1,437,163.525521
1,438,167.063214
1,439,253.779629
1,440,291.310664
1,441,161.901645
1,442,331.574298
1,443,73.153786
1,444,279.560733
1,445,339.637759
1,446,84.838982
1,447,119.610018
1,448,500.252245
1,449,339.055457
1,450,85.265731
1,451,461.665794
1,452,321.982198
1,453,419.883766
1,454,84.818431
1,455,253.553131
