subtaskID,datapointID,answer
1,0,334.596325
1,1,105.310419
1,2,160.036714
1,3,44.272034
1,4,426.620181
1,5,84.127305
1,6,263.175756
1,7,261.344040
1,8,252.544643
1,9,292.710750
1,10,257.814171
1,11,54.981338
1,12,132.051701
1,13,254.369657
1,14,93.663925
1,15,228.907754
1,16,195.900423
1,17,208.301566
1,18,280.670697
1,19,479.125092
1,20,125.436925
1,21,222.295691
1,22,285.589175
1,23,264.803160
1,24,248.323682
1,25,86.554310
1,26,166.829312
1,27,178.149997
1,28,99.721547
1,29,61.455990
1,30,324.853407
1,31,97.160726
1,32,184.475087
1,33,471.224173
1,34,60.567163
1,35,316.780567
1,36,133.531586
1,37,284.971907
1,38,96.185373
1,39,207.270409
1,40,87.468875
1,41,342.151925
1,42,168.136358
1,43,264.147712
1,44,367.309708
1,45,119.265008
1,46,74.786324
1,47,302.582952
1,48,105.947298
1,49,168.521588
1,50,154.665851
1,51,256.168446
1,52,209.230682
1,53,88.202447
1,54,213.054539
1,55,141.810009
1,56,244.049184
1,57,211.402236
1,58,124.585876
1,59,431.642459
1,60,87.828176
1,61,208.963561
1,62,87.314130
1,63,293.986143
1,64,176.171762
1,65,214.845369
1,66,86.561054
1,67,166.862162
1,68,187.122626
1,69,306.371619
1,70,85.641848
1,71,276.572977
1,72,87.566361
1,73,287.822973
1,74,272.863353
1,75,254.502508
1,76,137.015982
1,77,119.729693
1,78,55.679995
1,79,322.308068
1,80,84.114620
1,81,445.138459
1,82,291.919266
1,83,280.551996
1,84,109.988974
1,85,245.450898
1,86,132.694407
1,87,216.210020
1,88,276.088269
1,89,266.510268
1,90,322.328300
1,91,100.284196
1,92,86.953669
1,93,335.034723
1,94,501.370901
1,95,570.028429
1,96,434.362358
1,97,459.934510
1,98,320.097558
1,99,78.063786
1,100,335.845892
1,101,101.917612
1,102,399.528553
1,103,248.745523
1,104,349.079335
1,105,184.717497
1,106,137.724193
1,107,276.542201
1,108,91.188408
1,109,224.231672
1,110,434.639846
1,111,106.998050
1,112,423.910811
1,113,98.355731
1,114,233.135738
1,115,479.853195
1,116,416.473365
1,117,355.568210
1,118,242.882867
1,119,118.006887
1,120,176.945384
1,121,88.174456
1,122,207.365091
1,123,279.621143
1,124,414.507223
1,125,205.413866
1,126,432.758970
1,127,129.099325
1,128,128.864855
1,129,208.847465
1,130,257.151493
1,131,87.455774
1,132,259.888645
1,133,87.152800
1,134,119.711249
1,135,93.927915
1,136,193.920562
1,137,291.794213
1,138,330.217434
1,139,350.730476
1,140,304.014479
1,141,184.277856
1,142,122.315353
1,143,293.267017
1,144,312.364370
1,145,386.240535
1,146,85.410261
1,147,333.421000
1,148,54.855188
1,149,284.574445
1,150,215.157419
1,151,85.047746
1,152,181.870236
1,153,299.192590
1,154,251.908096
1,155,324.447443
1,156,337.494173
1,157,356.383906
1,158,429.715381
1,159,84.241334
1,160,135.952894
1,161,315.079987
1,162,151.036965
